time,fold,size,id
1921,50,1,162
1921,50,1,162
1921,50,20,162
1921,50,19,162
1921,50,6,162
2401,50,1,162
2401,50,3,162
2401,50,1,162
2401,50,5,162
2401,50,11,162
2401,50,3,162
2401,50,6,162
1801,50,3,163
1801,50,10,163
1801,50,3,163
1801,50,1,163
1801,50,1,163
1801,50,9,163
1801,50,1,163
1801,50,8,163
1801,50,12,163
1801,50,12,163
1861,50,3,163
1861,50,10,163
1861,50,3,163
1861,50,1,163
1861,50,1,163
1861,50,9,163
1861,50,1,163
1861,50,8,163
1861,50,12,163
1861,50,12,163
1921,50,3,163
1921,50,10,163
1921,50,4,163
1921,50,1,163
1921,50,9,163
1921,50,1,163
1921,50,12,163
1921,50,12,163
2401,50,3,163
2401,50,10,163
2401,50,24,163
2401,50,1,163
2401,50,9,163
2401,50,1,163
2401,50,10,163
2401,50,2,163
1801,50,33,164
1801,50,3,164
1801,50,14,164
1801,50,8,164
1801,50,2,164
1801,50,4,164
1801,50,2,164
1801,50,14,164
1861,50,9,164
1861,50,3,164
1861,50,10,164
1861,50,14,164
1921,50,9,164
1921,50,3,164
1921,50,16,164
1921,50,14,164
2401,50,4,164
2401,50,5,164
2401,50,7,164
2401,50,3,164
2401,50,1,164
2401,50,2,164
1801,50,4,165
1801,50,4,165
1801,50,10,165
1801,50,16,165
1801,50,3,165
1801,50,6,165
1801,50,26,165
1801,50,1,165
1801,50,10,165
1861,50,4,165
1861,50,4,165
1861,50,20,165
1861,50,16,165
1861,50,3,165
1861,50,6,165
1861,50,20,165
1861,50,1,165
1861,50,10,165
1921,50,4,165
1921,50,4,165
1921,50,2,165
1921,50,4,165
1921,50,3,165
1921,50,6,165
1921,50,1,165
1921,50,10,165
2401,50,4,165
2401,50,20,165
2401,50,4,165
2401,50,6,165
2401,50,2,165
2401,50,8,165
2401,50,7,165
2401,50,1,165
1801,50,8,166
1801,50,14,166
1801,50,22,166
1801,50,4,166
1801,50,7,166
1801,50,22,166
1801,50,13,166
1861,50,8,166
1861,50,14,166
1861,50,10,166
1861,50,4,166
1861,50,7,166
1861,50,1,166
1861,50,1,166
1861,50,2,166
1861,50,1,166
1921,50,8,166
1921,50,30,166
1921,50,7,166
1921,50,1,166
1921,50,13,166
1921,50,1,166
2401,50,3,166
2401,50,13,166
2401,50,1,166
2401,50,5,166
2401,50,4,166
2401,50,3,166
2401,50,1,166
2401,50,4,166
1801,50,21,167
1801,50,22,167
1801,50,4,167
1801,50,1,167
1801,50,15,167
1801,50,2,167
1801,50,20,167
1801,50,3,167
1861,50,1,167
1861,50,10,167
1861,50,1,167
1861,50,15,167
1861,50,3,167
1921,50,1,167
1921,50,1,167
1921,50,15,167
1921,50,4,167
1921,50,3,167
2401,50,11,167
2401,50,17,167
2401,50,20,167
2401,50,3,167
2401,50,14,167
2401,50,8,167
2401,50,4,167
2401,50,3,167
1801,50,6,168
1801,50,16,168
1801,50,1,168
1801,50,10,168
1801,50,10,168
1801,50,1,168
1801,50,4,168
1801,50,19,168
1801,50,23,168
1861,50,6,168
1861,50,16,168
1861,50,1,168
1861,50,1,168
1861,50,4,168
1861,50,19,168
1861,50,10,168
1861,50,1,168
1921,50,6,168
1921,50,16,168
1921,50,1,168
1921,50,10,168
1921,50,1,168
1921,50,4,168
1921,50,19,168
1921,50,20,168
1921,50,1,168
2401,50,6,168
2401,50,16,168
2401,50,1,168
2401,50,20,168
2401,50,1,168
2401,50,10,168
2401,50,7,168
2401,50,11,168
1801,50,29,169
1801,50,3,169
1801,50,22,169
1801,50,5,169
1801,50,5,169
1801,50,6,169
1801,50,28,169
1861,50,9,169
1861,50,3,169
1861,50,7,169
1861,50,5,169
1861,50,5,169
1861,50,5,169
1861,50,1,169
1861,50,7,169
1921,50,2,169
1921,50,7,169
1921,50,3,169
1921,50,7,169
1921,50,5,169
1921,50,5,169
1921,50,5,169
1921,50,1,169
1921,50,7,169
2401,50,9,169
2401,50,3,169
2401,50,7,169
2401,50,5,169
2401,50,1,169
2401,50,20,169
2401,50,6,169
2401,50,5,169
1801,50,21,170
1801,50,1,170
1801,50,11,170
1801,50,1,170
1801,50,7,170
1801,50,20,170
1801,50,27,170
1801,50,2,170
1861,50,1,170
1861,50,10,170
1861,50,1,170
1861,50,11,170
1861,50,1,170
1861,50,7,170
1861,50,7,170
1861,50,2,170
1921,50,1,170
1921,50,11,170
1921,50,11,170
1921,50,1,170
1921,50,7,170
1921,50,2,170
1921,50,5,170
1921,50,2,170
2401,50,1,170
2401,50,1,170
2401,50,10,170
2401,50,1,170
2401,50,1,170
2401,50,7,170
2401,50,1,170
2401,50,14,170
2401,50,2,170
1801,50,3,171
1801,50,16,171
1801,50,19,171
1801,50,7,171
1801,50,21,171
1801,50,19,171
1801,50,4,171
1801,50,1,171
1861,50,3,171
1861,50,4,171
1861,50,5,171
1861,50,7,171
1861,50,1,171
1861,50,19,171
1861,50,4,171
1861,50,1,171
1921,50,3,171
1921,50,4,171
1921,50,5,171
1921,50,7,171
1921,50,1,171
1921,50,10,171
1921,50,19,171
1921,50,4,171
1921,50,1,171
2401,50,3,171
2401,50,1,171
2401,50,7,171
2401,50,1,171
2401,50,10,171
2401,50,3,171
2401,50,1,171
1801,50,22,172
1801,50,20,172
1801,50,6,172
1801,50,8,172
1801,50,5,172
1801,50,4,172
1801,50,1,172
1801,50,4,172
1801,50,6,172
1801,50,2,172
1861,50,2,172
1861,50,10,172
1861,50,6,172
1861,50,5,172
1861,50,1,172
1861,50,4,172
1861,50,2,172
1921,50,2,172
1921,50,18,172
1921,50,10,172
1921,50,9,172
1921,50,1,172
1921,50,4,172
1921,50,2,172
2401,50,9,172
2401,50,11,172
2401,50,3,172
2401,50,4,172
2401,50,19,172
2401,50,2,172
1801,50,20,173
1801,50,5,173
1801,50,3,173
1801,50,8,173
1801,50,1,173
1801,50,4,173
1801,50,5,173
1801,50,6,173
1801,50,4,173
1861,50,5,173
1861,50,3,173
1861,50,5,173
1861,50,3,173
1861,50,1,173
1861,50,4,173
1861,50,5,173
1861,50,6,173
1861,50,4,173
1921,50,10,173
1921,50,5,173
1921,50,3,173
1921,50,5,173
1921,50,3,173
1921,50,1,173
1921,50,4,173
1921,50,5,173
1921,50,6,173
1921,50,4,173
2401,50,20,173
2401,50,10,173
2401,50,1,173
2401,50,20,173
2401,50,4,173
2401,50,5,173
1801,50,6,174
1801,50,1,174
1801,50,1,174
1801,50,6,174
1801,50,10,174
1801,50,2,174
1801,50,2,174
1801,50,16,174
1801,50,6,174
1861,50,20,174
1861,50,1,174
1861,50,1,174
1861,50,2,174
1861,50,2,174
1861,50,16,174
1861,50,6,174
1921,50,1,174
1921,50,1,174
1921,50,10,174
1921,50,16,174
1921,50,6,174
2401,50,13,174
2401,50,4,174
2401,50,1,174
2401,50,10,174
2401,50,10,174
2401,50,2,174
1801,50,1,175
1801,50,5,175
1801,50,2,175
1801,50,1,175
1801,50,4,175
1801,50,7,175
1801,50,21,175
1801,50,9,175
1861,50,1,175
1861,50,5,175
1861,50,20,175
1861,50,1,175
1861,50,4,175
1861,50,7,175
1861,50,1,175
1861,50,9,175
1921,50,1,175
1921,50,5,175
1921,50,10,175
1921,50,1,175
1921,50,4,175
1921,50,7,175
1921,50,1,175
1921,50,9,175
2401,50,1,175
2401,50,5,175
2401,50,10,175
2401,50,1,175
2401,50,4,175
2401,50,7,175
2401,50,7,175
2401,50,13,175
1801,50,6,176
1801,50,4,176
1801,50,4,176
1801,50,2,176
1801,50,5,176
1801,50,8,176
1801,50,7,176
1801,50,15,176
1801,50,9,176
1861,50,6,176
1861,50,10,176
1861,50,4,176
1861,50,2,176
1861,50,5,176
1861,50,17,176
1861,50,15,176
1861,50,9,176
1921,50,6,176
1921,50,10,176
1921,50,2,176
1921,50,5,176
1921,50,17,176
1921,50,15,176
1921,50,9,176
2401,50,6,176
2401,50,20,176
2401,50,10,176
2401,50,1,176
2401,50,20,176
2401,50,3,176
2401,50,10,176
2401,50,5,176
2401,50,9,176
1801,50,9,177
1801,50,12,177
1801,50,6,177
1801,50,12,177
1801,50,6,177
1801,50,6,177
1801,50,15,177
1801,50,4,177
1861,50,9,177
1861,50,12,177
1861,50,6,177
1861,50,12,177
1861,50,6,177
1861,50,6,177
1861,50,15,177
1921,50,9,177
1921,50,12,177
1921,50,6,177
1921,50,12,177
1921,50,6,177
1921,50,6,177
1921,50,3,177
2401,50,3,177
2401,50,10,177
2401,50,10,177
2401,50,3,177
1801,50,10,178
1801,50,1,178
1801,50,7,178
1801,50,7,178
1801,50,4,178
1801,50,14,178
1801,50,10,178
1801,50,5,178
1861,50,10,178
1861,50,7,178
1861,50,4,178
1861,50,14,178
1861,50,10,178
1861,50,5,178
1921,50,10,178
1921,50,7,178
1921,50,4,178
1921,50,14,178
1921,50,10,178
1921,50,5,178
2401,50,3,178
2401,50,3,178
2401,50,7,178
2401,50,1,178
2401,50,2,178
2401,50,7,178
2401,50,10,178
2401,50,15,178
1801,50,5,179
1801,50,16,179
1801,50,13,179
1801,50,8,179
1801,50,3,179
1801,50,12,179
1801,50,3,179
1801,50,20,179
1801,50,4,179
1861,50,5,179
1861,50,16,179
1861,50,13,179
1861,50,8,179
1861,50,3,179
1861,50,12,179
1861,50,3,179
1861,50,4,179
1921,50,5,179
1921,50,3,179
1921,50,8,179
1921,50,3,179
1921,50,12,179
1921,50,3,179
1921,50,4,179
2401,50,20,179
2401,50,1,179
2401,50,10,179
2401,50,3,179
2401,50,5,179
2401,50,3,179
2401,50,3,179
2401,50,3,179
2401,50,4,179
1801,50,1,180
1801,50,22,180
1801,50,12,180
1801,50,20,180
1801,50,14,180
1801,50,1,180
1801,50,13,180
1801,50,6,180
1801,50,9,180
1861,50,1,180
1861,50,2,180
1861,50,12,180
1861,50,14,180
1861,50,1,180
1861,50,13,180
1861,50,6,180
1861,50,9,180
1921,50,1,180
1921,50,10,180
1921,50,1,180
1921,50,13,180
1921,50,6,180
1921,50,9,180
2401,50,1,180
2401,50,10,180
2401,50,10,180
2401,50,5,180
2401,50,3,180
2401,50,3,180
1801,50,19,181
1801,50,1,181
1801,50,3,181
1801,50,8,181
1801,50,3,181
1801,50,8,181
1801,50,7,181
1801,50,5,181
1801,50,6,181
1861,50,19,181
1861,50,1,181
1861,50,3,181
1861,50,8,181
1861,50,3,181
1861,50,8,181
1861,50,7,181
1861,50,5,181
1861,50,6,181
1921,50,19,181
1921,50,1,181
1921,50,3,181
1921,50,8,181
1921,50,3,181
1921,50,8,181
1921,50,7,181
1921,50,5,181
1921,50,6,181
2401,50,19,181
2401,50,1,181
2401,50,3,181
2401,50,26,181
2401,50,1,181
2401,50,7,181
2401,50,5,181
2401,50,6,181
1801,50,12,182
1801,50,9,182
1801,50,5,182
1801,50,10,182
1801,50,6,182
1801,50,10,182
1801,50,5,182
1801,50,3,182
1861,50,12,182
1861,50,9,182
1861,50,5,182
1861,50,10,182
1861,50,6,182
1861,50,10,182
1861,50,5,182
1861,50,3,182
1921,50,12,182
1921,50,9,182
1921,50,5,182
1921,50,10,182
1921,50,6,182
1921,50,10,182
1921,50,5,182
1921,50,3,182
2401,50,12,182
2401,50,9,182
2401,50,5,182
2401,50,10,182
2401,50,1,182
2401,50,9,182
2401,50,10,182
2401,50,5,182
2401,50,3,182
1801,50,28,183
1801,50,24,183
1801,50,4,183
1801,50,6,183
1801,50,6,183
1801,50,6,183
1801,50,17,183
1801,50,11,183
1861,50,1,183
1861,50,17,183
1861,50,10,183
1861,50,4,183
1861,50,10,183
1861,50,17,183
1861,50,1,183
1921,50,1,183
1921,50,17,183
1921,50,10,183
1921,50,4,183
1921,50,20,183
1921,50,22,183
1921,50,3,183
1921,50,1,183
2401,50,2,183
2401,50,4,183
2401,50,10,183
2401,50,14,183
2401,50,10,183
2401,50,10,183
2401,50,2,183
2401,50,3,183
2401,50,1,183
1801,50,15,184
1801,50,3,184
1801,50,15,184
1801,50,2,184
1801,50,3,184
1801,50,7,184
1801,50,6,184
1801,50,3,184
1801,50,20,184
1801,50,4,184
1861,50,15,184
1861,50,3,184
1861,50,15,184
1861,50,2,184
1861,50,3,184
1861,50,7,184
1861,50,6,184
1861,50,3,184
1861,50,10,184
1861,50,4,184
1921,50,15,184
1921,50,3,184
1921,50,15,184
1921,50,3,184
1921,50,7,184
1921,50,6,184
1921,50,3,184
1921,50,4,184
2401,50,15,184
2401,50,3,184
2401,50,3,184
2401,50,10,184
2401,50,7,184
2401,50,3,184
2401,50,6,184
2401,50,1,184
2401,50,10,184
2401,50,4,184
1801,50,25,185
1801,50,9,185
1801,50,4,185
1801,50,1,185
1801,50,16,185
1801,50,5,185
1801,50,3,185
1801,50,7,185
1861,50,4,185
1861,50,1,185
1861,50,9,185
1861,50,10,185
1861,50,1,185
1861,50,16,185
1861,50,5,185
1861,50,3,185
1861,50,7,185
1921,50,4,185
1921,50,1,185
1921,50,9,185
1921,50,1,185
1921,50,16,185
1921,50,5,185
1921,50,3,185
1921,50,7,185
2401,50,2,185
2401,50,1,185
2401,50,9,185
2401,50,9,185
2401,50,1,185
2401,50,1,185
2401,50,16,185
2401,50,5,185
2401,50,3,185
2401,50,7,185
1801,50,10,186
1801,50,9,186
1801,50,7,186
1801,50,1,186
1801,50,4,186
1801,50,15,186
1801,50,16,186
1861,50,10,186
1861,50,9,186
1861,50,7,186
1861,50,1,186
1861,50,4,186
1861,50,15,186
1861,50,16,186
1921,50,10,186
1921,50,9,186
1921,50,7,186
1921,50,10,186
1921,50,1,186
1921,50,4,186
1921,50,15,186
1921,50,16,186
2401,50,10,186
2401,50,5,186
2401,50,11,186
2401,50,11,186
2401,50,1,186
2401,50,1,186
2401,50,20,186
2401,50,1,186
1801,50,3,187
1801,50,5,187
1801,50,5,187
1801,50,24,187
1801,50,8,187
1801,50,8,187
1801,50,3,187
1801,50,7,187
1801,50,5,187
1801,50,10,187
1861,50,3,187
1861,50,5,187
1861,50,5,187
1861,50,1,187
1861,50,8,187
1861,50,5,187
1861,50,6,187
1861,50,3,187
1861,50,7,187
1861,50,5,187
1861,50,10,187
1921,50,3,187
1921,50,5,187
1921,50,5,187
1921,50,1,187
1921,50,20,187
1921,50,3,187
1921,50,6,187
1921,50,3,187
1921,50,7,187
1921,50,5,187
1921,50,10,187
2401,50,3,187
2401,50,5,187
2401,50,5,187
2401,50,1,187
2401,50,1,187
2401,50,1,187
2401,50,17,187
2401,50,5,187
2401,50,10,187
1801,50,25,188
1801,50,1,188
1801,50,6,188
1801,50,10,188
1801,50,9,188
1801,50,1,188
1801,50,26,188
1861,50,2,188
1861,50,3,188
1861,50,1,188
1861,50,6,188
1861,50,9,188
1861,50,1,188
1861,50,4,188
1921,50,2,188
1921,50,3,188
1921,50,5,188
1921,50,1,188
1921,50,1,188
1921,50,10,188
1921,50,4,188
2401,50,17,188
2401,50,1,188
2401,50,10,188
2401,50,1,188
2401,50,10,188
2401,50,1,188
2401,50,10,188
2401,50,4,188
1801,50,14,189
1801,50,27,189
1801,50,4,189
1801,50,6,189
1801,50,1,189
1801,50,5,189
1801,50,18,189
1801,50,4,189
1801,50,11,189
1861,50,14,189
1861,50,5,189
1861,50,2,189
1861,50,6,189
1861,50,1,189
1861,50,5,189
1861,50,18,189
1861,50,4,189
1861,50,1,189
1921,50,14,189
1921,50,5,189
1921,50,10,189
1921,50,10,189
1921,50,1,189
1921,50,5,189
1921,50,18,189
1921,50,4,189
1921,50,1,189
2401,50,6,189
2401,50,20,189
2401,50,23,189
2401,50,10,189
2401,50,3,189
2401,50,5,189
2401,50,18,189
2401,50,4,189
2401,50,1,189
1801,50,2,190
1801,50,2,190
1801,50,15,190
1801,50,23,190
1801,50,14,190
1801,50,9,190
1801,50,14,190
1801,50,11,190
1861,50,2,190
1861,50,2,190
1861,50,15,190
1861,50,23,190
1861,50,14,190
1861,50,9,190
1861,50,14,190
1861,50,11,190
1921,50,2,190
1921,50,15,190
1921,50,1,190
1921,50,2,190
1921,50,14,190
1921,50,9,190
1921,50,14,190
1921,50,11,190
2401,50,1,190
2401,50,11,190
2401,50,5,190
2401,50,3,190
2401,50,15,190
2401,50,14,190
2401,50,11,190
1801,50,24,191
1801,50,16,191
1801,50,11,191
1801,50,3,191
1801,50,10,191
1801,50,21,191
1801,50,23,191
1861,50,16,191
1861,50,11,191
1861,50,3,191
1861,50,10,191
1861,50,1,191
1861,50,3,191
1921,50,10,191
1921,50,7,191
1921,50,3,191
1921,50,1,191
1921,50,3,191
2401,50,1,191
2401,50,1,191
2401,50,18,191
2401,50,7,191
2401,50,3,191
2401,50,10,191
2401,50,1,191
2401,50,3,191
1801,50,15,192
1801,50,11,192
1801,50,9,192
1801,50,2,192
1801,50,2,192
1801,50,4,192
1801,50,17,192
1861,50,15,192
1861,50,11,192
1861,50,9,192
1861,50,2,192
1861,50,2,192
1861,50,4,192
1861,50,17,192
1921,50,15,192
1921,50,11,192
1921,50,9,192
1921,50,2,192
1921,50,2,192
1921,50,4,192
1921,50,17,192
2401,50,1,192
2401,50,3,192
2401,50,1,192
2401,50,9,192
2401,50,1,192
2401,50,5,192
2401,50,5,192
2401,50,10,192
2401,50,13,192
1801,50,7,193
1801,50,3,193
1801,50,6,193
1801,50,1,193
1801,50,2,193
1801,50,1,193
1801,50,15,193
1801,50,4,193
1801,50,1,193
1861,50,7,193
1861,50,3,193
1861,50,1,193
1861,50,4,193
1861,50,1,193
1861,50,1,193
1861,50,4,193
1861,50,1,193
1921,50,7,193
1921,50,3,193
1921,50,17,193
1921,50,1,193
1921,50,1,193
1921,50,4,193
1921,50,1,193
2401,50,7,193
2401,50,3,193
2401,50,1,193
2401,50,2,193
2401,50,1,193
1801,50,7,194
1801,50,17,194
1801,50,2,194
1801,50,2,194
1801,50,10,194
1801,50,12,194
1801,50,5,194
1801,50,5,194
1861,50,7,194
1861,50,17,194
1861,50,2,194
1861,50,2,194
1861,50,10,194
1861,50,12,194
1861,50,5,194
1861,50,5,194
1921,50,7,194
1921,50,17,194
1921,50,2,194
1921,50,20,194
1921,50,12,194
1921,50,5,194
1921,50,5,194
2401,50,7,194
2401,50,17,194
2401,50,2,194
2401,50,17,194
2401,50,11,194
2401,50,11,194
2401,50,1,194
1801,50,29,195
1801,50,2,195
1801,50,15,195
1801,50,4,195
1801,50,6,195
1801,50,8,195
1801,50,10,195
1801,50,4,195
1861,50,9,195
1861,50,1,195
1861,50,1,195
1861,50,15,195
1861,50,4,195
1861,50,6,195
1861,50,8,195
1861,50,10,195
1861,50,4,195
1921,50,7,195
1921,50,3,195
1921,50,1,195
1921,50,15,195
1921,50,4,195
1921,50,6,195
1921,50,18,195
1921,50,10,195
1921,50,4,195
2401,50,7,195
2401,50,3,195
2401,50,7,195
2401,50,1,195
2401,50,9,195
2401,50,1,195
2401,50,1,195
2401,50,3,195
2401,50,2,195
1801,50,3,196
1801,50,3,196
1801,50,5,196
1801,50,1,196
1801,50,28,196
1801,50,3,196
1801,50,13,196
1801,50,4,196
1861,50,3,196
1861,50,3,196
1861,50,5,196
1861,50,1,196
1861,50,3,196
1861,50,13,196
1861,50,4,196
1921,50,3,196
1921,50,3,196
1921,50,5,196
1921,50,1,196
1921,50,10,196
1921,50,3,196
1921,50,13,196
1921,50,4,196
2401,50,3,196
2401,50,3,196
2401,50,5,196
2401,50,1,196
2401,50,10,196
2401,50,10,196
2401,50,1,196
2401,50,13,196
2401,50,4,196
1801,50,15,197
1801,50,3,197
1801,50,6,197
1801,50,8,197
1801,50,10,197
1801,50,24,197
1801,50,6,197
1801,50,18,197
1861,50,15,197
1861,50,3,197
1861,50,10,197
1861,50,10,197
1861,50,2,197
1861,50,6,197
1861,50,18,197
1921,50,15,197
1921,50,3,197
1921,50,10,197
1921,50,10,197
1921,50,2,197
1921,50,6,197
1921,50,18,197
2401,50,15,197
2401,50,3,197
2401,50,4,197
2401,50,6,197
2401,50,18,197
1801,50,11,198
1801,50,10,198
1801,50,13,198
1801,50,13,198
1801,50,17,198
1801,50,7,198
1801,50,19,198
1861,50,11,198
1861,50,10,198
1861,50,13,198
1861,50,13,198
1861,50,17,198
1861,50,7,198
1861,50,19,198
1921,50,11,198
1921,50,10,198
1921,50,13,198
1921,50,13,198
1921,50,17,198
1921,50,7,198
1921,50,19,198
2401,50,1,198
2401,50,5,198
2401,50,3,198
2401,50,5,198
2401,50,7,198
2401,50,3,198
2401,50,4,198
2401,50,3,198
2401,50,10,198
2401,50,9,198
1801,50,21,199
1801,50,1,199
1801,50,10,199
1801,50,17,199
1801,50,2,199
1801,50,21,199
1801,50,1,199
1801,50,1,199
1861,50,1,199
1861,50,1,199
1861,50,17,199
1861,50,2,199
1861,50,11,199
1861,50,1,199
1861,50,1,199
1921,50,11,199
1921,50,1,199
1921,50,10,199
1921,50,17,199
1921,50,2,199
1921,50,11,199
1921,50,1,199
1921,50,1,199
2401,50,1,199
2401,50,1,199
2401,50,1,199
2401,50,2,199
2401,50,11,199
2401,50,1,199
2401,50,1,199
1801,50,21,200
1801,50,22,200
1801,50,5,200
1801,50,5,200
1801,50,19,200
1801,50,21,200
1801,50,6,200
1801,50,9,200
1861,50,21,200
1861,50,1,200
1861,50,1,200
1861,50,5,200
1861,50,5,200
1861,50,19,200
1861,50,1,200
1861,50,6,200
1861,50,9,200
1921,50,1,200
1921,50,1,200
1921,50,1,200
1921,50,5,200
1921,50,5,200
1921,50,19,200
1921,50,1,200
1921,50,6,200
1921,50,9,200
2401,50,1,200
2401,50,1,200
2401,50,11,200
2401,50,5,200
2401,50,2,200
2401,50,3,200
2401,50,2,200
2401,50,1,200
2401,50,1,200
2401,50,3,200
