time,ABCD,ABC,sd_ABCD,sd_ABC
1241.0,0.1125,0.175,NaN,NaN
1242.0,0.1125,0.175,NaN,NaN
1243.0,0.1125,0.175,NaN,NaN
1244.0,0.1125,0.175,NaN,NaN
1245.0,0.1125,0.175,NaN,NaN
1246.0,0.1125,0.175,NaN,NaN
1247.0,0.1125,0.175,NaN,NaN
1248.0,0.1125,0.175,NaN,NaN
1249.0,0.1125,0.175,NaN,NaN
1250.0,0.1125,0.175,NaN,NaN
1251.0,0.1125,0.175,NaN,NaN
1252.0,0.1125,0.175,NaN,NaN
1253.0,0.1125,0.175,NaN,NaN
1254.0,0.1125,0.175,NaN,NaN
1255.0,0.1125,0.175,NaN,NaN
1256.0,0.1125,0.175,NaN,NaN
1257.0,0.1125,0.175,NaN,NaN
1258.0,0.1125,0.175,NaN,NaN
1259.0,0.1125,0.175,NaN,NaN
1260.0,0.1125,0.175,NaN,NaN
1261.0,0.1125,0.175,NaN,NaN
1262.0,0.1125,0.175,NaN,NaN
1263.0,0.1125,0.175,NaN,NaN
1264.0,0.1125,0.175,NaN,NaN
1265.0,0.1125,0.175,NaN,NaN
1266.0,0.1125,0.175,NaN,NaN
1267.0,0.1125,0.175,NaN,NaN
1268.0,0.1125,0.175,NaN,NaN
1269.0,0.1125,0.175,NaN,NaN
1270.0,0.1125,0.175,NaN,NaN
1271.0,0.1125,0.175,NaN,NaN
1272.0,0.1125,0.175,NaN,NaN
1273.0,0.1125,0.175,NaN,NaN
1274.0,0.1125,0.175,NaN,NaN
1275.0,0.1125,0.175,NaN,NaN
1276.0,0.1125,0.175,NaN,NaN
1277.0,0.1125,0.175,NaN,NaN
1278.0,0.1125,0.175,NaN,NaN
1279.0,0.1125,0.175,NaN,NaN
1280.0,0.1125,0.175,NaN,NaN
1281.0,0.1125,0.175,NaN,NaN
1282.0,0.1125,0.175,NaN,NaN
1283.0,0.1125,0.175,NaN,NaN
1284.0,0.1125,0.175,NaN,NaN
1285.0,0.1125,0.175,NaN,NaN
1286.0,0.1125,0.175,NaN,NaN
1287.0,0.1125,0.175,NaN,NaN
1288.0,0.1125,0.175,NaN,NaN
1289.0,0.1125,0.175,NaN,NaN
1290.0,0.1125,0.175,NaN,NaN
1291.0,0.1125,0.175,NaN,NaN
1292.0,0.1125,0.175,NaN,NaN
1293.0,0.1125,0.2,NaN,NaN
1294.0,0.1125,0.2,NaN,NaN
1295.0,0.1125,0.2,NaN,NaN
1296.0,0.1125,0.2,NaN,NaN
1297.0,0.1125,0.2,NaN,NaN
1298.0,0.1125,0.2,NaN,NaN
1299.0,0.1125,0.2,NaN,NaN
1300.0,0.1125,0.2,NaN,NaN
1301.0,0.1125,0.2,NaN,NaN
1302.0,0.1125,0.2,NaN,NaN
1303.0,0.1125,0.2,NaN,NaN
1304.0,0.1125,0.2,NaN,NaN
1305.0,0.1125,0.2,NaN,NaN
1306.0,0.1125,0.2,NaN,NaN
1307.0,0.1125,0.2,NaN,NaN
1308.0,0.1125,0.2,NaN,NaN
1309.0,0.1125,0.2,NaN,NaN
1310.0,0.1125,0.2,NaN,NaN
1311.0,0.1125,0.2,NaN,NaN
1312.0,0.1125,0.2,NaN,NaN
1313.0,0.1125,0.2,NaN,NaN
1314.0,0.1125,0.2,NaN,NaN
1315.0,0.1125,0.2,NaN,NaN
1316.0,0.1125,0.2,NaN,NaN
1317.0,0.1125,0.2,NaN,NaN
1318.0,0.1125,0.2,NaN,NaN
1319.0,0.1125,0.2,NaN,NaN
1320.0,0.1125,0.2,NaN,NaN
1321.0,0.1125,0.2,NaN,NaN
1322.0,0.1125,0.2,NaN,NaN
1323.0,0.1125,0.2,NaN,NaN
1324.0,0.1125,0.2,NaN,NaN
1325.0,0.1125,0.2,NaN,NaN
1326.0,0.1125,0.2,NaN,NaN
1327.0,0.1125,0.2,NaN,NaN
1328.0,0.1125,0.2,NaN,NaN
1329.0,0.1125,0.2,NaN,NaN
1330.0,0.1125,0.2,NaN,NaN
1331.0,0.1125,0.2,NaN,NaN
1332.0,0.1125,0.2,NaN,NaN
1333.0,0.1125,0.2,NaN,NaN
1334.0,0.1125,0.2,NaN,NaN
1335.0,0.1125,0.2,NaN,NaN
1336.0,0.1125,0.2,NaN,NaN
1337.0,0.1125,0.2,NaN,NaN
1338.0,0.1125,0.2,NaN,NaN
1339.0,0.1125,0.2,NaN,NaN
1340.0,0.1125,0.2,NaN,NaN
1341.0,0.1125,0.2,NaN,NaN
1342.0,0.15,0.175,NaN,NaN
1343.0,0.15,0.175,NaN,NaN
1344.0,0.15,0.175,NaN,NaN
1345.0,0.15,0.175,NaN,NaN
1346.0,0.15,0.175,NaN,NaN
1347.0,0.15,0.175,NaN,NaN
1348.0,0.15,0.175,NaN,NaN
1349.0,0.15,0.175,NaN,NaN
1350.0,0.15,0.175,NaN,NaN
1351.0,0.15,0.175,NaN,NaN
1352.0,0.15,0.175,NaN,NaN
1353.0,0.15,0.175,NaN,NaN
1354.0,0.15,0.175,NaN,NaN
1355.0,0.15,0.175,NaN,NaN
1356.0,0.15,0.175,NaN,NaN
1357.0,0.15,0.175,NaN,NaN
1358.0,0.15,0.175,NaN,NaN
1359.0,0.15,0.175,NaN,NaN
1360.0,0.15,0.175,NaN,NaN
1361.0,0.15,0.175,NaN,NaN
1362.0,0.15,0.175,NaN,NaN
1363.0,0.15,0.175,NaN,NaN
1364.0,0.15,0.175,NaN,NaN
1365.0,0.15,0.175,NaN,NaN
1366.0,0.15,0.175,NaN,NaN
1367.0,0.15,0.175,NaN,NaN
1368.0,0.15,0.175,NaN,NaN
1369.0,0.15,0.175,NaN,NaN
1370.0,0.15,0.175,NaN,NaN
1371.0,0.15,0.175,NaN,NaN
1372.0,0.15,0.175,NaN,NaN
1373.0,0.15,0.175,NaN,NaN
1374.0,0.15,0.175,NaN,NaN
1375.0,0.15,0.175,NaN,NaN
1376.0,0.15,0.175,NaN,NaN
1377.0,0.15,0.175,NaN,NaN
1378.0,0.15,0.175,NaN,NaN
1379.0,0.15,0.175,NaN,NaN
1380.0,0.15,0.175,NaN,NaN
1381.0,0.15,0.175,NaN,NaN
1382.0,0.15,0.175,NaN,NaN
1383.0,0.15,0.175,NaN,NaN
1384.0,0.15,0.175,NaN,NaN
1385.0,0.15,0.175,NaN,NaN
1386.0,0.15,0.175,NaN,NaN
1387.0,0.15,0.175,NaN,NaN
1388.0,0.15,0.175,NaN,NaN
1389.0,0.15,0.175,NaN,NaN
1390.0,0.15,0.175,NaN,NaN
1391.0,0.15,0.175,NaN,NaN
1392.0,0.15,0.175,NaN,NaN
1393.0,0.15,0.175,NaN,NaN
1394.0,0.15,0.175,NaN,NaN
1395.0,0.15,0.175,NaN,NaN
1396.0,0.15,0.175,NaN,NaN
1397.0,0.15,0.175,NaN,NaN
1398.0,0.15,0.175,NaN,NaN
1399.0,0.15,0.175,NaN,NaN
1400.0,0.15,0.175,NaN,NaN
1401.0,0.15,0.175,NaN,NaN
1402.0,0.15,0.175,NaN,NaN
1403.0,0.15,0.175,NaN,NaN
1404.0,0.15,0.175,NaN,NaN
1405.0,0.15,0.175,NaN,NaN
1406.0,0.15,0.175,NaN,NaN
1407.0,0.15,0.175,NaN,NaN
1408.0,0.15,0.175,NaN,NaN
1409.0,0.15,0.175,NaN,NaN
1410.0,0.15,0.175,NaN,NaN
1411.0,0.15,0.175,NaN,NaN
1412.0,0.15,0.175,NaN,NaN
1413.0,0.15,0.175,NaN,NaN
1414.0,0.15,0.175,NaN,NaN
1415.0,0.15,0.175,NaN,NaN
1416.0,0.15,0.175,NaN,NaN
1417.0,0.15,0.175,NaN,NaN
1418.0,0.15,0.175,NaN,NaN
1419.0,0.15,0.175,NaN,NaN
1420.0,0.15,0.175,NaN,NaN
1421.0,0.15,0.175,NaN,NaN
1422.0,0.15,0.175,NaN,NaN
1423.0,0.15,0.175,NaN,NaN
1424.0,0.15,0.175,NaN,NaN
1425.0,0.15,0.175,NaN,NaN
1426.0,0.15,0.175,NaN,NaN
1427.0,0.15,0.175,NaN,NaN
1428.0,0.15,0.175,NaN,NaN
1429.0,0.15,0.175,NaN,NaN
1430.0,0.15,0.175,NaN,NaN
1431.0,0.15,0.175,NaN,NaN
1432.0,0.15,0.175,NaN,NaN
1433.0,0.15,0.175,NaN,NaN
1434.0,0.15,0.175,NaN,NaN
1435.0,0.15,0.175,NaN,NaN
1436.0,0.15,0.175,NaN,NaN
1437.0,0.15,0.175,NaN,NaN
1438.0,0.15,0.175,NaN,NaN
1439.0,0.15,0.175,NaN,NaN
1440.0,0.15,0.175,NaN,NaN
1441.0,0.15,0.175,NaN,NaN
1442.0,0.15,0.175,NaN,NaN
1443.0,0.15,0.175,NaN,NaN
1444.0,0.15,0.175,NaN,NaN
1445.0,0.15,0.175,NaN,NaN
1446.0,0.15,0.175,NaN,NaN
1447.0,0.15,0.175,NaN,NaN
1448.0,0.15,0.175,NaN,NaN
1449.0,0.15,0.175,NaN,NaN
1450.0,0.15,0.175,NaN,NaN
1451.0,0.15,0.175,NaN,NaN
1452.0,0.15,0.175,NaN,NaN
1453.0,0.15,0.175,NaN,NaN
1454.0,0.15,0.175,NaN,NaN
1455.0,0.15,0.175,NaN,NaN
1456.0,0.15,0.175,NaN,NaN
1457.0,0.15,0.175,NaN,NaN
1458.0,0.15,0.175,NaN,NaN
1459.0,0.15,0.175,NaN,NaN
1460.0,0.15,0.175,NaN,NaN
1461.0,0.15,0.175,NaN,NaN
1462.0,0.15,0.175,NaN,NaN
1463.0,0.15,0.175,NaN,NaN
1464.0,0.15,0.175,NaN,NaN
1465.0,0.15,0.175,NaN,NaN
1466.0,0.15,0.175,NaN,NaN
1467.0,0.15,0.175,NaN,NaN
1468.0,0.15,0.175,NaN,NaN
1469.0,0.15,0.175,NaN,NaN
1470.0,0.15,0.175,NaN,NaN
1471.0,0.15,0.175,NaN,NaN
1472.0,0.15,0.175,NaN,NaN
1473.0,0.15,0.175,NaN,NaN
1474.0,0.15,0.175,NaN,NaN
1475.0,0.15,0.175,NaN,NaN
1476.0,0.15,0.175,NaN,NaN
1477.0,0.15,0.175,NaN,NaN
1478.0,0.15,0.175,NaN,NaN
1479.0,0.15,0.175,NaN,NaN
1480.0,0.15,0.175,NaN,NaN
1481.0,0.15,0.175,NaN,NaN
1482.0,0.15,0.175,NaN,NaN
1483.0,0.15,0.175,NaN,NaN
1484.0,0.15,0.175,NaN,NaN
1485.0,0.15,0.175,NaN,NaN
1486.0,0.15,0.175,NaN,NaN
1487.0,0.15,0.175,NaN,NaN
1488.0,0.15,0.175,NaN,NaN
1489.0,0.15,0.175,NaN,NaN
1490.0,0.15,0.175,NaN,NaN
1491.0,0.15,0.175,NaN,NaN
1492.0,0.15,0.175,NaN,NaN
1493.0,0.15,0.175,NaN,NaN
1494.0,0.15,0.175,NaN,NaN
1495.0,0.15,0.175,NaN,NaN
1496.0,0.15,0.175,NaN,NaN
1497.0,0.15,0.175,NaN,NaN
1498.0,0.15,0.175,NaN,NaN
1499.0,0.15,0.175,NaN,NaN
1500.0,0.15,0.175,NaN,NaN
1501.0,0.15,0.175,NaN,NaN
1502.0,0.15,0.175,NaN,NaN
1503.0,0.15,0.175,NaN,NaN
1504.0,0.15,0.175,NaN,NaN
1505.0,0.15,0.175,NaN,NaN
1506.0,0.15,0.175,NaN,NaN
1507.0,0.15,0.175,NaN,NaN
1508.0,0.15,0.175,NaN,NaN
1509.0,0.15,0.175,NaN,NaN
1510.0,0.15,0.175,NaN,NaN
1511.0,0.15,0.175,NaN,NaN
1512.0,0.15,0.175,NaN,NaN
1513.0,0.15,0.175,NaN,NaN
1514.0,0.15,0.175,NaN,NaN
1515.0,0.15,0.175,NaN,NaN
1516.0,0.15,0.175,NaN,NaN
1517.0,0.15,0.175,NaN,NaN
1518.0,0.15,0.175,NaN,NaN
1519.0,0.15,0.175,NaN,NaN
1520.0,0.15,0.175,NaN,NaN
1521.0,0.15,0.175,NaN,NaN
1522.0,0.15,0.175,NaN,NaN
1523.0,0.15,0.175,NaN,NaN
1524.0,0.15,0.175,NaN,NaN
1525.0,0.15,0.175,NaN,NaN
1526.0,0.15,0.175,NaN,NaN
1527.0,0.15,0.175,NaN,NaN
1528.0,0.15,0.175,NaN,NaN
1529.0,0.15,0.175,NaN,NaN
1530.0,0.15,0.175,NaN,NaN
1531.0,0.15,0.175,NaN,NaN
1532.0,0.15,0.175,NaN,NaN
1533.0,0.15,0.175,NaN,NaN
1534.0,0.15,0.175,NaN,NaN
1535.0,0.15,0.175,NaN,NaN
1536.0,0.15,0.175,NaN,NaN
1537.0,0.15,0.175,NaN,NaN
1538.0,0.15,0.175,NaN,NaN
1539.0,0.15,0.175,NaN,NaN
1540.0,0.15,0.175,NaN,NaN
1541.0,0.15,0.175,NaN,NaN
1542.0,0.15,0.175,NaN,NaN
1543.0,0.15,0.175,NaN,NaN
1544.0,0.15,0.175,NaN,NaN
1545.0,0.15,0.175,NaN,NaN
1546.0,0.15,0.175,NaN,NaN
1547.0,0.15,0.175,NaN,NaN
1548.0,0.15,0.175,NaN,NaN
1549.0,0.15,0.175,NaN,NaN
1550.0,0.15,0.175,NaN,NaN
1551.0,0.15,0.175,NaN,NaN
1552.0,0.15,0.175,NaN,NaN
1553.0,0.15,0.175,NaN,NaN
1554.0,0.15,0.175,NaN,NaN
1555.0,0.15,0.175,NaN,NaN
1556.0,0.15,0.175,NaN,NaN
1557.0,0.15,0.175,NaN,NaN
1558.0,0.15,0.175,NaN,NaN
1559.0,0.15,0.175,NaN,NaN
1560.0,0.15,0.175,NaN,NaN
1561.0,0.15,0.175,NaN,NaN
1562.0,0.15,0.175,NaN,NaN
1563.0,0.15,0.175,NaN,NaN
1564.0,0.15,0.175,NaN,NaN
1565.0,0.15,0.175,NaN,NaN
1566.0,0.15,0.175,NaN,NaN
1567.0,0.15,0.175,NaN,NaN
1568.0,0.15,0.175,NaN,NaN
1569.0,0.15,0.175,NaN,NaN
1570.0,0.15,0.175,NaN,NaN
1571.0,0.15,0.175,NaN,NaN
1572.0,0.15,0.175,NaN,NaN
1573.0,0.15,0.175,NaN,NaN
1574.0,0.15,0.175,NaN,NaN
1575.0,0.15,0.175,NaN,NaN
1576.0,0.15,0.175,NaN,NaN
1577.0,0.15,0.175,NaN,NaN
1578.0,0.15,0.175,NaN,NaN
1579.0,0.15,0.175,NaN,NaN
1580.0,0.15,0.175,NaN,NaN
1581.0,0.15,0.175,NaN,NaN
1582.0,0.15,0.175,NaN,NaN
1583.0,0.15,0.175,NaN,NaN
1584.0,0.15,0.175,NaN,NaN
1585.0,0.15,0.175,NaN,NaN
1586.0,0.15,0.175,NaN,NaN
1587.0,0.15,0.175,NaN,NaN
1588.0,0.15,0.175,NaN,NaN
1589.0,0.15,0.175,NaN,NaN
1590.0,0.15,0.175,NaN,NaN
1591.0,0.15,0.175,NaN,NaN
1592.0,0.15,0.175,NaN,NaN
1593.0,0.15,0.175,NaN,NaN
1594.0,0.15,0.175,NaN,NaN
1595.0,0.15,0.175,NaN,NaN
1596.0,0.15,0.175,NaN,NaN
1597.0,0.15,0.175,NaN,NaN
1598.0,0.15,0.175,NaN,NaN
1599.0,0.15,0.175,NaN,NaN
1600.0,0.15,0.175,NaN,NaN
1601.0,0.15,0.175,NaN,NaN
1602.0,0.15,0.175,NaN,NaN
1603.0,0.15,0.175,NaN,NaN
1604.0,0.15,0.175,NaN,NaN
1605.0,0.15,0.175,NaN,NaN
1606.0,0.15,0.175,NaN,NaN
1607.0,0.15,0.175,NaN,NaN
1608.0,0.15,0.175,NaN,NaN
1609.0,0.15,0.175,NaN,NaN
1610.0,0.15,0.175,NaN,NaN
1611.0,0.15,0.175,NaN,NaN
1612.0,0.15,0.175,NaN,NaN
1613.0,0.15,0.175,NaN,NaN
1614.0,0.15,0.175,NaN,NaN
1615.0,0.15,0.175,NaN,NaN
1616.0,0.15,0.175,NaN,NaN
1617.0,0.15,0.175,NaN,NaN
1618.0,0.15,0.175,NaN,NaN
1619.0,0.15,0.175,NaN,NaN
1620.0,0.15,0.175,NaN,NaN
1621.0,0.15,0.175,NaN,NaN
1622.0,0.15,0.175,NaN,NaN
1623.0,0.15,0.175,NaN,NaN
1624.0,0.15,0.175,NaN,NaN
1625.0,0.15,0.175,NaN,NaN
1626.0,0.15,0.175,NaN,NaN
1627.0,0.15,0.175,NaN,NaN
1628.0,0.15,0.175,NaN,NaN
1629.0,0.15,0.175,NaN,NaN
1630.0,0.15,0.175,NaN,NaN
1631.0,0.15,0.175,NaN,NaN
1632.0,0.15,0.175,NaN,NaN
1633.0,0.15,0.175,NaN,NaN
1634.0,0.15,0.175,NaN,NaN
1635.0,0.15,0.175,NaN,NaN
1636.0,0.15,0.175,NaN,NaN
1637.0,0.15,0.175,NaN,NaN
1638.0,0.15,0.175,NaN,NaN
1639.0,0.15,0.175,NaN,NaN
1640.0,0.15,0.175,NaN,NaN
1641.0,0.15,0.175,NaN,NaN
1642.0,0.15,0.175,NaN,NaN
1643.0,0.15,0.175,NaN,NaN
1644.0,0.15,0.175,NaN,NaN
1645.0,0.15,0.175,NaN,NaN
1646.0,0.15,0.175,NaN,NaN
1647.0,0.15,0.175,NaN,NaN
1648.0,0.15,0.175,NaN,NaN
1649.0,0.15,0.175,NaN,NaN
1650.0,0.15,0.175,NaN,NaN
1651.0,0.15,0.175,NaN,NaN
1652.0,0.15,0.175,NaN,NaN
1653.0,0.15,0.175,NaN,NaN
1654.0,0.15,0.175,NaN,NaN
1655.0,0.15,0.175,NaN,NaN
1656.0,0.15,0.175,NaN,NaN
1657.0,0.15,0.175,NaN,NaN
1658.0,0.15,0.175,NaN,NaN
1659.0,0.15,0.175,NaN,NaN
1660.0,0.15,0.175,NaN,NaN
1661.0,0.15,0.175,NaN,NaN
1662.0,0.15,0.175,NaN,NaN
1663.0,0.15,0.175,NaN,NaN
1664.0,0.15,0.175,NaN,NaN
1665.0,0.15,0.175,NaN,NaN
1666.0,0.15,0.175,NaN,NaN
1667.0,0.15,0.175,NaN,NaN
1668.0,0.15,0.175,NaN,NaN
1669.0,0.15,0.175,NaN,NaN
1670.0,0.15,0.175,NaN,NaN
1671.0,0.15,0.175,NaN,NaN
1672.0,0.15,0.175,NaN,NaN
1673.0,0.15,0.175,NaN,NaN
1674.0,0.15,0.175,NaN,NaN
1675.0,0.15,0.175,NaN,NaN
1676.0,0.15,0.175,NaN,NaN
1677.0,0.15,0.175,NaN,NaN
1678.0,0.15,0.175,NaN,NaN
1679.0,0.15,0.175,NaN,NaN
1680.0,0.15,0.175,NaN,NaN
1681.0,0.15,0.175,NaN,NaN
1682.0,0.15,0.175,NaN,NaN
1683.0,0.15,0.175,NaN,NaN
1684.0,0.15,0.175,NaN,NaN
1685.0,0.15,0.175,NaN,NaN
1686.0,0.15,0.175,NaN,NaN
1687.0,0.15,0.175,NaN,NaN
1688.0,0.15,0.175,NaN,NaN
1689.0,0.15,0.175,NaN,NaN
1690.0,0.15,0.175,NaN,NaN
1691.0,0.15,0.175,NaN,NaN
1692.0,0.15,0.175,NaN,NaN
1693.0,0.15,0.175,NaN,NaN
1694.0,0.15,0.175,NaN,NaN
1695.0,0.15,0.175,NaN,NaN
1696.0,0.15,0.175,NaN,NaN
1697.0,0.15,0.175,NaN,NaN
1698.0,0.15,0.175,NaN,NaN
1699.0,0.15,0.175,NaN,NaN
1700.0,0.15,0.175,NaN,NaN
1701.0,0.15,0.175,NaN,NaN
1702.0,0.15,0.175,NaN,NaN
1703.0,0.15,0.175,NaN,NaN
1704.0,0.15,0.175,NaN,NaN
1705.0,0.15,0.175,NaN,NaN
1706.0,0.15,0.175,NaN,NaN
1707.0,0.15,0.175,NaN,NaN
1708.0,0.15,0.175,NaN,NaN
1709.0,0.15,0.175,NaN,NaN
1710.0,0.15,0.175,NaN,NaN
1711.0,0.15,0.175,NaN,NaN
1712.0,0.15,0.175,NaN,NaN
1713.0,0.15,0.175,NaN,NaN
1714.0,0.15,0.175,NaN,NaN
1715.0,0.15,0.175,NaN,NaN
1716.0,0.15,0.175,NaN,NaN
1717.0,0.15,0.175,NaN,NaN
1718.0,0.15,0.175,NaN,NaN
1719.0,0.15,0.175,NaN,NaN
1720.0,0.15,0.175,NaN,NaN
1721.0,0.15,0.175,NaN,NaN
1722.0,0.15,0.175,NaN,NaN
1723.0,0.15,0.175,NaN,NaN
1724.0,0.15,0.175,NaN,NaN
1725.0,0.15,0.175,NaN,NaN
1726.0,0.15,0.175,NaN,NaN
1727.0,0.15,0.175,NaN,NaN
1728.0,0.15,0.175,NaN,NaN
1729.0,0.15,0.175,NaN,NaN
1730.0,0.15,0.175,NaN,NaN
1731.0,0.15,0.175,NaN,NaN
1732.0,0.15,0.175,NaN,NaN
1733.0,0.15,0.175,NaN,NaN
1734.0,0.15,0.175,NaN,NaN
1735.0,0.15,0.175,NaN,NaN
1736.0,0.15,0.175,NaN,NaN
1737.0,0.15,0.175,NaN,NaN
1738.0,0.15,0.175,NaN,NaN
1739.0,0.15,0.175,NaN,NaN
1740.0,0.15,0.175,NaN,NaN
1741.0,0.15,0.175,NaN,NaN
1742.0,0.15,0.175,NaN,NaN
1743.0,0.15,0.175,NaN,NaN
1744.0,0.15,0.175,NaN,NaN
1745.0,0.15,0.175,NaN,NaN
1746.0,0.15,0.175,NaN,NaN
1747.0,0.15,0.175,NaN,NaN
1748.0,0.15,0.175,NaN,NaN
1749.0,0.15,0.175,NaN,NaN
1750.0,0.15,0.175,NaN,NaN
1751.0,0.15,0.175,NaN,NaN
1752.0,0.15,0.175,NaN,NaN
1753.0,0.15,0.175,NaN,NaN
1754.0,0.15,0.175,NaN,NaN
1755.0,0.15,0.175,NaN,NaN
1756.0,0.15,0.175,NaN,NaN
1757.0,0.15,0.175,NaN,NaN
1758.0,0.15,0.175,NaN,NaN
1759.0,0.15,0.175,NaN,NaN
1760.0,0.15,0.175,NaN,NaN
1761.0,0.15,0.175,NaN,NaN
1762.0,0.15,0.175,NaN,NaN
1763.0,0.15,0.175,NaN,NaN
1764.0,0.15,0.175,NaN,NaN
1765.0,0.15,0.175,NaN,NaN
1766.0,0.15,0.175,NaN,NaN
1767.0,0.15,0.175,NaN,NaN
1768.0,0.15,0.175,NaN,NaN
1769.0,0.15,0.175,NaN,NaN
1770.0,0.15,0.175,NaN,NaN
1771.0,0.15,0.175,NaN,NaN
1772.0,0.15,0.175,NaN,NaN
1773.0,0.15,0.175,NaN,NaN
1774.0,0.15,0.175,NaN,NaN
1775.0,0.15,0.175,NaN,NaN
1776.0,0.15,0.175,NaN,NaN
1777.0,0.15,0.175,NaN,NaN
1778.0,0.15,0.175,NaN,NaN
1779.0,0.15,0.175,NaN,NaN
1780.0,0.15,0.175,NaN,NaN
1781.0,0.15,0.175,NaN,NaN
1782.0,0.15,0.175,NaN,NaN
1783.0,0.15,0.175,NaN,NaN
1784.0,0.15,0.175,NaN,NaN
1785.0,0.15,0.175,NaN,NaN
1786.0,0.15,0.175,NaN,NaN
1787.0,0.15,0.175,NaN,NaN
1788.0,0.15,0.175,NaN,NaN
1789.0,0.15,0.175,NaN,NaN
1790.0,0.15,0.175,NaN,NaN
1791.0,0.15,0.175,NaN,NaN
1792.0,0.15,0.175,NaN,NaN
1793.0,0.15,0.175,NaN,NaN
1794.0,0.15,0.175,NaN,NaN
1795.0,0.15,0.175,NaN,NaN
1796.0,0.15,0.175,NaN,NaN
1797.0,0.15,0.175,NaN,NaN
1798.0,0.15,0.175,NaN,NaN
1799.0,0.15,0.175,NaN,NaN
1800.0,0.15,0.175,NaN,NaN
1801.0,0.15,0.175,NaN,NaN
1802.0,0.15,0.175,NaN,NaN
1803.0,0.15,0.175,NaN,NaN
1804.0,0.15,0.175,NaN,NaN
1805.0,0.15,0.175,NaN,NaN
1806.0,0.15,0.175,NaN,NaN
1807.0,0.15,0.175,NaN,NaN
1808.0,0.15,0.175,NaN,NaN
1809.0,0.15,0.175,NaN,NaN
1810.0,0.15,0.175,NaN,NaN
1811.0,0.15,0.175,NaN,NaN
1812.0,0.15,0.175,NaN,NaN
1813.0,0.15,0.175,NaN,NaN
1814.0,0.15,0.175,NaN,NaN
1815.0,0.15,0.175,NaN,NaN
1816.0,0.15,0.175,NaN,NaN
1817.0,0.15,0.175,NaN,NaN
1818.0,0.15,0.175,NaN,NaN
1819.0,0.15,0.175,NaN,NaN
1820.0,0.15,0.175,NaN,NaN
1821.0,0.15,0.175,NaN,NaN
1822.0,0.15,0.175,NaN,NaN
1823.0,0.15,0.175,NaN,NaN
1824.0,0.15,0.175,NaN,NaN
1825.0,0.15,0.175,NaN,NaN
1826.0,0.15,0.175,NaN,NaN
