time,ABCD,ABC,sd_ABCD,sd_ABC
1827.0,0.15,0.175,NaN,NaN
1828.0,0.15,0.175,NaN,NaN
1829.0,0.15,0.175,NaN,NaN
1830.0,0.15,0.175,NaN,NaN
1831.0,0.15,0.175,NaN,NaN
1832.0,0.15,0.175,NaN,NaN
1833.0,0.15,0.175,NaN,NaN
1834.0,0.15,0.175,NaN,NaN
1835.0,0.15,0.175,NaN,NaN
1836.0,0.15,0.175,NaN,NaN
1837.0,0.15,0.175,NaN,NaN
1838.0,0.15,0.175,NaN,NaN
1839.0,0.15,0.175,NaN,NaN
1840.0,0.15,0.175,NaN,NaN
1841.0,0.15,0.175,NaN,NaN
1842.0,0.15,0.175,NaN,NaN
1843.0,0.15,0.175,NaN,NaN
1844.0,0.15,0.175,NaN,NaN
1845.0,0.15,0.175,NaN,NaN
1846.0,0.15,0.175,NaN,NaN
1847.0,0.15,0.175,NaN,NaN
1848.0,0.15,0.175,NaN,NaN
1849.0,0.15,0.175,NaN,NaN
1850.0,0.15,0.175,NaN,NaN
1851.0,0.15,0.175,NaN,NaN
1852.0,0.15,0.175,NaN,NaN
1853.0,0.15,0.175,NaN,NaN
1854.0,0.15,0.175,NaN,NaN
1855.0,0.15,0.175,NaN,NaN
1856.0,0.15,0.175,NaN,NaN
1857.0,0.15,0.175,NaN,NaN
1858.0,0.15,0.175,NaN,NaN
1859.0,0.15,0.175,NaN,NaN
1860.0,0.15,0.175,NaN,NaN
1861.0,0.15,0.175,NaN,NaN
1862.0,0.15,0.175,NaN,NaN
1863.0,0.15,0.175,NaN,NaN
1864.0,0.15,0.175,NaN,NaN
1865.0,0.15,0.175,NaN,NaN
1866.0,0.15,0.175,NaN,NaN
1867.0,0.15,0.175,NaN,NaN
1868.0,0.15,0.175,NaN,NaN
1869.0,0.15,0.175,NaN,NaN
1870.0,0.15,0.175,NaN,NaN
1871.0,0.15,0.175,NaN,NaN
1872.0,0.15,0.175,NaN,NaN
1873.0,0.15,0.175,NaN,NaN
1874.0,0.15,0.175,NaN,NaN
1875.0,0.15,0.175,NaN,NaN
1876.0,0.15,0.175,NaN,NaN
1877.0,0.15,0.175,NaN,NaN
1878.0,0.15,0.175,NaN,NaN
1879.0,0.15,0.175,NaN,NaN
1880.0,0.15,0.175,NaN,NaN
1881.0,0.15,0.175,NaN,NaN
1882.0,0.15,0.175,NaN,NaN
1883.0,0.15,0.175,NaN,NaN
1884.0,0.15,0.175,NaN,NaN
1885.0,0.15,0.175,NaN,NaN
1886.0,0.15,0.175,NaN,NaN
1887.0,0.15,0.175,NaN,NaN
1888.0,0.15,0.175,NaN,NaN
1889.0,0.15,0.175,NaN,NaN
1890.0,0.15,0.175,NaN,NaN
1891.0,0.15,0.175,NaN,NaN
1892.0,0.15,0.175,NaN,NaN
1893.0,0.15,0.175,NaN,NaN
1894.0,0.15,0.175,NaN,NaN
1895.0,0.15,0.175,NaN,NaN
1896.0,0.15,0.175,NaN,NaN
1897.0,0.15,0.175,NaN,NaN
1898.0,0.15,0.175,NaN,NaN
1899.0,0.15,0.175,NaN,NaN
1900.0,0.15,0.175,NaN,NaN
1901.0,0.15,0.175,NaN,NaN
1902.0,0.15,0.175,NaN,NaN
1903.0,0.15,0.175,NaN,NaN
1904.0,0.15,0.175,NaN,NaN
1905.0,0.15,0.175,NaN,NaN
1906.0,0.15,0.175,NaN,NaN
1907.0,0.15,0.175,NaN,NaN
1908.0,0.15,0.175,NaN,NaN
1909.0,0.15,0.175,NaN,NaN
1910.0,0.15,0.175,NaN,NaN
1911.0,0.15,0.175,NaN,NaN
1912.0,0.15,0.175,NaN,NaN
1913.0,0.15,0.175,NaN,NaN
1914.0,0.15,0.175,NaN,NaN
1915.0,0.15,0.175,NaN,NaN
1916.0,0.15,0.175,NaN,NaN
1917.0,0.15,0.175,NaN,NaN
1918.0,0.15,0.175,NaN,NaN
1919.0,0.15,0.175,NaN,NaN
1920.0,0.15,0.175,NaN,NaN
1921.0,0.1875,0.15,NaN,NaN
1922.0,0.1875,0.15,NaN,NaN
1923.0,0.1875,0.15,NaN,NaN
1924.0,0.1875,0.15,NaN,NaN
1925.0,0.1875,0.15,NaN,NaN
1926.0,0.1875,0.15,NaN,NaN
1927.0,0.1875,0.15,NaN,NaN
1928.0,0.1875,0.15,NaN,NaN
1929.0,0.1875,0.15,NaN,NaN
1930.0,0.1875,0.15,NaN,NaN
1931.0,0.1875,0.15,NaN,NaN
1932.0,0.1875,0.15,NaN,NaN
1933.0,0.1875,0.15,NaN,NaN
1934.0,0.1875,0.15,NaN,NaN
1935.0,0.1875,0.15,NaN,NaN
1936.0,0.1875,0.15,NaN,NaN
1937.0,0.1875,0.15,NaN,NaN
1938.0,0.1875,0.15,NaN,NaN
1939.0,0.1875,0.15,NaN,NaN
1940.0,0.1875,0.15,NaN,NaN
1941.0,0.1875,0.15,NaN,NaN
1942.0,0.1875,0.15,NaN,NaN
1943.0,0.1875,0.15,NaN,NaN
1944.0,0.1875,0.15,NaN,NaN
1945.0,0.1875,0.15,NaN,NaN
1946.0,0.1875,0.15,NaN,NaN
1947.0,0.1875,0.15,NaN,NaN
1948.0,0.1875,0.15,NaN,NaN
1949.0,0.1875,0.15,NaN,NaN
1950.0,0.1875,0.15,NaN,NaN
1951.0,0.1875,0.15,NaN,NaN
1952.0,0.1875,0.15,NaN,NaN
1953.0,0.1875,0.15,NaN,NaN
1954.0,0.1875,0.15,NaN,NaN
1955.0,0.1875,0.15,NaN,NaN
1956.0,0.1875,0.15,NaN,NaN
1957.0,0.1875,0.15,NaN,NaN
1958.0,0.1875,0.15,NaN,NaN
1959.0,0.1875,0.15,NaN,NaN
1960.0,0.1875,0.15,NaN,NaN
1961.0,0.1875,0.15,NaN,NaN
1962.0,0.1875,0.15,NaN,NaN
1963.0,0.1875,0.175,NaN,NaN
1964.0,0.1875,0.175,NaN,NaN
1965.0,0.1875,0.175,NaN,NaN
1966.0,0.1875,0.175,NaN,NaN
1967.0,0.1875,0.175,NaN,NaN
1968.0,0.1875,0.175,NaN,NaN
1969.0,0.1875,0.175,NaN,NaN
1970.0,0.1875,0.175,NaN,NaN
1971.0,0.1875,0.175,NaN,NaN
1972.0,0.1875,0.175,NaN,NaN
1973.0,0.1875,0.175,NaN,NaN
1974.0,0.1875,0.175,NaN,NaN
1975.0,0.1875,0.175,NaN,NaN
1976.0,0.1875,0.175,NaN,NaN
1977.0,0.1875,0.175,NaN,NaN
1978.0,0.1875,0.175,NaN,NaN
1979.0,0.1875,0.175,NaN,NaN
1980.0,0.1875,0.175,NaN,NaN
1981.0,0.1875,0.175,NaN,NaN
1982.0,0.1875,0.175,NaN,NaN
1983.0,0.1875,0.175,NaN,NaN
1984.0,0.1875,0.175,NaN,NaN
1985.0,0.1875,0.175,NaN,NaN
1986.0,0.225,0.15,NaN,NaN
1987.0,0.225,0.15,NaN,NaN
1988.0,0.225,0.15,NaN,NaN
1989.0,0.225,0.15,NaN,NaN
1990.0,0.225,0.15,NaN,NaN
1991.0,0.225,0.15,NaN,NaN
1992.0,0.225,0.15,NaN,NaN
1993.0,0.225,0.15,NaN,NaN
1994.0,0.225,0.15,NaN,NaN
1995.0,0.225,0.15,NaN,NaN
1996.0,0.225,0.15,NaN,NaN
1997.0,0.225,0.15,NaN,NaN
1998.0,0.225,0.15,NaN,NaN
1999.0,0.225,0.15,NaN,NaN
2000.0,0.225,0.15,NaN,NaN
2001.0,0.225,0.15,NaN,NaN
2002.0,0.225,0.15,NaN,NaN
2003.0,0.225,0.15,NaN,NaN
2004.0,0.225,0.15,NaN,NaN
2005.0,0.225,0.15,NaN,NaN
2006.0,0.225,0.15,NaN,NaN
2007.0,0.225,0.15,NaN,NaN
2008.0,0.225,0.15,NaN,NaN
2009.0,0.225,0.15,NaN,NaN
2010.0,0.225,0.15,NaN,NaN
2011.0,0.225,0.15,NaN,NaN
2012.0,0.225,0.15,NaN,NaN
2013.0,0.225,0.15,NaN,NaN
2014.0,0.225,0.15,NaN,NaN
2015.0,0.225,0.15,NaN,NaN
2016.0,0.225,0.15,NaN,NaN
2017.0,0.225,0.15,NaN,NaN
2018.0,0.225,0.15,NaN,NaN
2019.0,0.225,0.15,NaN,NaN
2020.0,0.225,0.15,NaN,NaN
2021.0,0.225,0.15,NaN,NaN
2022.0,0.225,0.15,NaN,NaN
2023.0,0.225,0.15,NaN,NaN
2024.0,0.225,0.15,NaN,NaN
2025.0,0.225,0.15,NaN,NaN
2026.0,0.225,0.15,NaN,NaN
2027.0,0.2625,0.125,NaN,NaN
2028.0,0.2625,0.125,NaN,NaN
2029.0,0.2625,0.125,NaN,NaN
2030.0,0.2625,0.125,NaN,NaN
2031.0,0.2625,0.125,NaN,NaN
2032.0,0.2625,0.125,NaN,NaN
2033.0,0.2625,0.125,NaN,NaN
2034.0,0.2625,0.125,NaN,NaN
2035.0,0.2625,0.125,NaN,NaN
2036.0,0.2625,0.125,NaN,NaN
2037.0,0.2625,0.125,NaN,NaN
2038.0,0.2625,0.125,NaN,NaN
2039.0,0.2625,0.125,NaN,NaN
2040.0,0.2625,0.125,NaN,NaN
2041.0,0.2625,0.125,NaN,NaN
2042.0,0.2625,0.125,NaN,NaN
2043.0,0.2625,0.125,NaN,NaN
2044.0,0.2625,0.125,NaN,NaN
2045.0,0.2625,0.125,NaN,NaN
2046.0,0.2625,0.125,NaN,NaN
2047.0,0.2625,0.125,NaN,NaN
2048.0,0.2625,0.125,NaN,NaN
2049.0,0.2625,0.125,NaN,NaN
2050.0,0.2625,0.125,NaN,NaN
2051.0,0.2625,0.125,NaN,NaN
2052.0,0.2625,0.125,NaN,NaN
2053.0,0.2625,0.125,NaN,NaN
2054.0,0.2625,0.125,NaN,NaN
2055.0,0.2625,0.125,NaN,NaN
2056.0,0.2625,0.125,NaN,NaN
2057.0,0.2625,0.125,NaN,NaN
2058.0,0.2625,0.125,NaN,NaN
2059.0,0.2625,0.125,NaN,NaN
2060.0,0.2625,0.125,NaN,NaN
2061.0,0.2625,0.125,NaN,NaN
2062.0,0.2625,0.125,NaN,NaN
2063.0,0.2625,0.125,NaN,NaN
2064.0,0.2625,0.125,NaN,NaN
2065.0,0.2625,0.125,NaN,NaN
2066.0,0.2625,0.125,NaN,NaN
2067.0,0.2625,0.125,NaN,NaN
2068.0,0.2625,0.125,NaN,NaN
2069.0,0.2625,0.125,NaN,NaN
2070.0,0.2625,0.125,NaN,NaN
2071.0,0.2625,0.125,NaN,NaN
2072.0,0.2625,0.125,NaN,NaN
2073.0,0.2625,0.125,NaN,NaN
2074.0,0.2625,0.125,NaN,NaN
2075.0,0.2625,0.125,NaN,NaN
2076.0,0.2625,0.125,NaN,NaN
2077.0,0.2625,0.125,NaN,NaN
2078.0,0.2625,0.125,NaN,NaN
2079.0,0.2625,0.125,NaN,NaN
2080.0,0.2625,0.125,NaN,NaN
2081.0,0.2625,0.125,NaN,NaN
2082.0,0.2625,0.125,NaN,NaN
2083.0,0.2625,0.125,NaN,NaN
2084.0,0.2625,0.125,NaN,NaN
2085.0,0.2625,0.125,NaN,NaN
2086.0,0.2625,0.125,NaN,NaN
2087.0,0.2625,0.125,NaN,NaN
2088.0,0.2625,0.125,NaN,NaN
2089.0,0.2625,0.125,NaN,NaN
2090.0,0.2625,0.125,NaN,NaN
2091.0,0.2625,0.125,NaN,NaN
2092.0,0.2625,0.125,NaN,NaN
2093.0,0.2625,0.125,NaN,NaN
2094.0,0.2625,0.125,NaN,NaN
2095.0,0.2625,0.125,NaN,NaN
2096.0,0.2625,0.125,NaN,NaN
2097.0,0.2625,0.125,NaN,NaN
2098.0,0.2625,0.125,NaN,NaN
2099.0,0.2625,0.125,NaN,NaN
2100.0,0.2625,0.125,NaN,NaN
2101.0,0.2625,0.125,NaN,NaN
2102.0,0.2625,0.125,NaN,NaN
2103.0,0.2625,0.125,NaN,NaN
2104.0,0.2625,0.125,NaN,NaN
2105.0,0.2625,0.125,NaN,NaN
2106.0,0.2625,0.125,NaN,NaN
2107.0,0.2625,0.125,NaN,NaN
2108.0,0.2625,0.125,NaN,NaN
2109.0,0.2625,0.125,NaN,NaN
2110.0,0.2625,0.125,NaN,NaN
2111.0,0.2625,0.125,NaN,NaN
2112.0,0.2625,0.125,NaN,NaN
2113.0,0.2625,0.125,NaN,NaN
2114.0,0.2625,0.125,NaN,NaN
2115.0,0.2625,0.125,NaN,NaN
2116.0,0.2625,0.125,NaN,NaN
2117.0,0.2625,0.125,NaN,NaN
2118.0,0.2625,0.125,NaN,NaN
2119.0,0.2625,0.125,NaN,NaN
2120.0,0.2625,0.125,NaN,NaN
2121.0,0.2625,0.125,NaN,NaN
2122.0,0.2625,0.125,NaN,NaN
2123.0,0.2625,0.125,NaN,NaN
2124.0,0.2625,0.125,NaN,NaN
2125.0,0.2625,0.125,NaN,NaN
2126.0,0.2625,0.125,NaN,NaN
2127.0,0.2625,0.125,NaN,NaN
2128.0,0.2625,0.125,NaN,NaN
2129.0,0.2625,0.125,NaN,NaN
2130.0,0.2625,0.125,NaN,NaN
2131.0,0.2625,0.125,NaN,NaN
2132.0,0.2625,0.125,NaN,NaN
2133.0,0.2625,0.125,NaN,NaN
2134.0,0.2625,0.125,NaN,NaN
2135.0,0.2625,0.125,NaN,NaN
2136.0,0.2625,0.125,NaN,NaN
2137.0,0.2625,0.125,NaN,NaN
2138.0,0.2625,0.125,NaN,NaN
2139.0,0.2625,0.125,NaN,NaN
2140.0,0.2625,0.125,NaN,NaN
2141.0,0.2625,0.125,NaN,NaN
2142.0,0.2625,0.125,NaN,NaN
2143.0,0.2625,0.125,NaN,NaN
2144.0,0.2625,0.125,NaN,NaN
2145.0,0.2625,0.125,NaN,NaN
2146.0,0.2625,0.125,NaN,NaN
2147.0,0.2625,0.125,NaN,NaN
2148.0,0.2625,0.125,NaN,NaN
2149.0,0.2625,0.125,NaN,NaN
2150.0,0.2625,0.125,NaN,NaN
2151.0,0.2625,0.125,NaN,NaN
2152.0,0.2625,0.125,NaN,NaN
2153.0,0.2625,0.125,NaN,NaN
2154.0,0.2625,0.125,NaN,NaN
2155.0,0.2625,0.125,NaN,NaN
2156.0,0.2625,0.125,NaN,NaN
2157.0,0.2625,0.125,NaN,NaN
2158.0,0.2625,0.125,NaN,NaN
2159.0,0.2625,0.125,NaN,NaN
2160.0,0.2625,0.125,NaN,NaN
2161.0,0.2625,0.125,NaN,NaN
2162.0,0.2625,0.125,NaN,NaN
2163.0,0.2625,0.125,NaN,NaN
2164.0,0.2625,0.125,NaN,NaN
2165.0,0.2625,0.125,NaN,NaN
2166.0,0.2625,0.125,NaN,NaN
2167.0,0.2625,0.125,NaN,NaN
2168.0,0.2625,0.125,NaN,NaN
2169.0,0.2625,0.125,NaN,NaN
2170.0,0.2625,0.125,NaN,NaN
2171.0,0.2625,0.125,NaN,NaN
2172.0,0.2625,0.125,NaN,NaN
2173.0,0.2625,0.125,NaN,NaN
2174.0,0.2625,0.125,NaN,NaN
2175.0,0.2625,0.125,NaN,NaN
2176.0,0.2625,0.125,NaN,NaN
2177.0,0.2625,0.125,NaN,NaN
2178.0,0.2625,0.125,NaN,NaN
2179.0,0.2625,0.125,NaN,NaN
2180.0,0.2625,0.125,NaN,NaN
2181.0,0.2625,0.125,NaN,NaN
2182.0,0.2625,0.125,NaN,NaN
2183.0,0.2625,0.125,NaN,NaN
2184.0,0.2625,0.125,NaN,NaN
2185.0,0.2625,0.125,NaN,NaN
2186.0,0.2625,0.125,NaN,NaN
2187.0,0.2625,0.125,NaN,NaN
2188.0,0.2625,0.125,NaN,NaN
2189.0,0.2625,0.125,NaN,NaN
2190.0,0.2625,0.125,NaN,NaN
2191.0,0.2625,0.125,NaN,NaN
2192.0,0.2625,0.125,NaN,NaN
2193.0,0.2625,0.125,NaN,NaN
2194.0,0.2625,0.125,NaN,NaN
2195.0,0.2625,0.125,NaN,NaN
2196.0,0.2625,0.125,NaN,NaN
2197.0,0.2625,0.125,NaN,NaN
2198.0,0.2625,0.125,NaN,NaN
2199.0,0.2625,0.125,NaN,NaN
2200.0,0.2625,0.125,NaN,NaN
2201.0,0.2625,0.125,NaN,NaN
2202.0,0.2625,0.125,NaN,NaN
2203.0,0.2625,0.125,NaN,NaN
2204.0,0.2625,0.125,NaN,NaN
2205.0,0.2625,0.125,NaN,NaN
2206.0,0.2625,0.125,NaN,NaN
2207.0,0.2625,0.125,NaN,NaN
2208.0,0.2625,0.125,NaN,NaN
2209.0,0.2625,0.125,NaN,NaN
2210.0,0.2625,0.125,NaN,NaN
2211.0,0.2625,0.125,NaN,NaN
2212.0,0.2625,0.125,NaN,NaN
2213.0,0.2625,0.125,NaN,NaN
2214.0,0.2625,0.125,NaN,NaN
2215.0,0.2625,0.125,NaN,NaN
2216.0,0.2625,0.125,NaN,NaN
2217.0,0.2625,0.125,NaN,NaN
2218.0,0.2625,0.125,NaN,NaN
2219.0,0.2625,0.125,NaN,NaN
2220.0,0.2625,0.125,NaN,NaN
2221.0,0.2625,0.125,NaN,NaN
2222.0,0.2625,0.125,NaN,NaN
2223.0,0.2625,0.125,NaN,NaN
2224.0,0.2625,0.125,NaN,NaN
2225.0,0.2625,0.125,NaN,NaN
2226.0,0.2625,0.125,NaN,NaN
2227.0,0.2625,0.125,NaN,NaN
2228.0,0.2625,0.125,NaN,NaN
2229.0,0.2625,0.125,NaN,NaN
2230.0,0.2625,0.125,NaN,NaN
2231.0,0.2625,0.125,NaN,NaN
2232.0,0.2625,0.125,NaN,NaN
2233.0,0.2625,0.125,NaN,NaN
2234.0,0.2625,0.125,NaN,NaN
2235.0,0.2625,0.125,NaN,NaN
2236.0,0.2625,0.125,NaN,NaN
2237.0,0.2625,0.125,NaN,NaN
2238.0,0.2625,0.125,NaN,NaN
2239.0,0.2625,0.125,NaN,NaN
2240.0,0.2625,0.125,NaN,NaN
2241.0,0.2625,0.125,NaN,NaN
2242.0,0.2625,0.125,NaN,NaN
2243.0,0.2625,0.125,NaN,NaN
2244.0,0.2625,0.125,NaN,NaN
2245.0,0.2625,0.125,NaN,NaN
2246.0,0.2625,0.125,NaN,NaN
2247.0,0.2625,0.125,NaN,NaN
2248.0,0.2625,0.125,NaN,NaN
2249.0,0.2625,0.125,NaN,NaN
2250.0,0.2625,0.125,NaN,NaN
2251.0,0.2625,0.125,NaN,NaN
2252.0,0.2625,0.125,NaN,NaN
2253.0,0.2625,0.125,NaN,NaN
2254.0,0.2625,0.125,NaN,NaN
2255.0,0.2625,0.125,NaN,NaN
2256.0,0.2625,0.125,NaN,NaN
2257.0,0.2625,0.125,NaN,NaN
2258.0,0.2625,0.125,NaN,NaN
2259.0,0.2625,0.125,NaN,NaN
2260.0,0.2625,0.125,NaN,NaN
2261.0,0.2625,0.125,NaN,NaN
2262.0,0.2625,0.125,NaN,NaN
2263.0,0.2625,0.125,NaN,NaN
2264.0,0.2625,0.125,NaN,NaN
2265.0,0.2625,0.125,NaN,NaN
2266.0,0.2625,0.125,NaN,NaN
2267.0,0.2625,0.125,NaN,NaN
2268.0,0.2625,0.125,NaN,NaN
2269.0,0.2625,0.125,NaN,NaN
2270.0,0.2625,0.125,NaN,NaN
2271.0,0.2625,0.125,NaN,NaN
2272.0,0.2625,0.125,NaN,NaN
2273.0,0.2625,0.125,NaN,NaN
2274.0,0.2625,0.125,NaN,NaN
2275.0,0.2625,0.125,NaN,NaN
2276.0,0.2625,0.125,NaN,NaN
2277.0,0.2625,0.125,NaN,NaN
2278.0,0.2625,0.125,NaN,NaN
2279.0,0.2625,0.125,NaN,NaN
2280.0,0.2625,0.125,NaN,NaN
2281.0,0.2625,0.125,NaN,NaN
2282.0,0.2625,0.125,NaN,NaN
2283.0,0.3,0.1,NaN,NaN
2284.0,0.3,0.1,NaN,NaN
2285.0,0.3,0.1,NaN,NaN
2286.0,0.3,0.1,NaN,NaN
2287.0,0.3,0.1,NaN,NaN
2288.0,0.3,0.1,NaN,NaN
2289.0,0.3,0.1,NaN,NaN
2290.0,0.3,0.1,NaN,NaN
2291.0,0.3,0.1,NaN,NaN
2292.0,0.3,0.1,NaN,NaN
2293.0,0.3,0.1,NaN,NaN
2294.0,0.3,0.1,NaN,NaN
2295.0,0.3,0.1,NaN,NaN
2296.0,0.3,0.1,NaN,NaN
2297.0,0.3,0.1,NaN,NaN
2298.0,0.3,0.1,NaN,NaN
2299.0,0.3,0.1,NaN,NaN
2300.0,0.3,0.1,NaN,NaN
2301.0,0.3,0.1,NaN,NaN
2302.0,0.3,0.1,NaN,NaN
2303.0,0.3,0.1,NaN,NaN
2304.0,0.3,0.1,NaN,NaN
2305.0,0.3,0.1,NaN,NaN
2306.0,0.3,0.1,NaN,NaN
2307.0,0.3,0.1,NaN,NaN
2308.0,0.3,0.1,NaN,NaN
2309.0,0.3,0.1,NaN,NaN
2310.0,0.3,0.1,NaN,NaN
2311.0,0.3,0.1,NaN,NaN
2312.0,0.3,0.1,NaN,NaN
2313.0,0.3,0.1,NaN,NaN
2314.0,0.3,0.1,NaN,NaN
2315.0,0.3,0.1,NaN,NaN
2316.0,0.3,0.1,NaN,NaN
2317.0,0.3,0.1,NaN,NaN
2318.0,0.3,0.1,NaN,NaN
2319.0,0.3,0.1,NaN,NaN
2320.0,0.3,0.1,NaN,NaN
2321.0,0.3,0.1,NaN,NaN
2322.0,0.3,0.1,NaN,NaN
2323.0,0.3,0.1,NaN,NaN
2324.0,0.3,0.1,NaN,NaN
2325.0,0.3,0.1,NaN,NaN
2326.0,0.3,0.1,NaN,NaN
2327.0,0.3,0.1,NaN,NaN
2328.0,0.3,0.1,NaN,NaN
2329.0,0.3,0.1,NaN,NaN
2330.0,0.3,0.1,NaN,NaN
2331.0,0.3,0.1,NaN,NaN
2332.0,0.3,0.1,NaN,NaN
2333.0,0.3,0.1,NaN,NaN
2334.0,0.3,0.1,NaN,NaN
2335.0,0.3,0.1,NaN,NaN
2336.0,0.3,0.1,NaN,NaN
2337.0,0.3,0.1,NaN,NaN
2338.0,0.3,0.1,NaN,NaN
2339.0,0.3,0.1,NaN,NaN
2340.0,0.3,0.1,NaN,NaN
2341.0,0.3,0.1,NaN,NaN
2342.0,0.3,0.1,NaN,NaN
2343.0,0.3,0.1,NaN,NaN
2344.0,0.3,0.1,NaN,NaN
2345.0,0.3,0.1,NaN,NaN
2346.0,0.3,0.1,NaN,NaN
2347.0,0.3,0.1,NaN,NaN
2348.0,0.3,0.1,NaN,NaN
2349.0,0.3,0.1,NaN,NaN
2350.0,0.3,0.1,NaN,NaN
2351.0,0.3,0.1,NaN,NaN
2352.0,0.3,0.1,NaN,NaN
2353.0,0.3,0.1,NaN,NaN
2354.0,0.3,0.1,NaN,NaN
2355.0,0.3,0.1,NaN,NaN
2356.0,0.3,0.1,NaN,NaN
2357.0,0.3,0.1,NaN,NaN
2358.0,0.3375,0.075,NaN,NaN
2359.0,0.3375,0.075,NaN,NaN
2360.0,0.3375,0.075,NaN,NaN
2361.0,0.3375,0.075,NaN,NaN
2362.0,0.3375,0.075,NaN,NaN
2363.0,0.3375,0.075,NaN,NaN
2364.0,0.3375,0.075,NaN,NaN
2365.0,0.3375,0.075,NaN,NaN
2366.0,0.3375,0.075,NaN,NaN
2367.0,0.3375,0.075,NaN,NaN
2368.0,0.3375,0.075,NaN,NaN
2369.0,0.3375,0.075,NaN,NaN
2370.0,0.3375,0.075,NaN,NaN
2371.0,0.3375,0.075,NaN,NaN
2372.0,0.3375,0.075,NaN,NaN
2373.0,0.3375,0.075,NaN,NaN
2374.0,0.3375,0.075,NaN,NaN
2375.0,0.3375,0.075,NaN,NaN
2376.0,0.3375,0.075,NaN,NaN
2377.0,0.3375,0.075,NaN,NaN
2378.0,0.3375,0.075,NaN,NaN
2379.0,0.3375,0.075,NaN,NaN
2380.0,0.3375,0.075,NaN,NaN
2381.0,0.3375,0.075,NaN,NaN
2382.0,0.3375,0.075,NaN,NaN
2383.0,0.3375,0.075,NaN,NaN
2384.0,0.3375,0.075,NaN,NaN
2385.0,0.3375,0.075,NaN,NaN
2386.0,0.3375,0.075,NaN,NaN
2387.0,0.3375,0.075,NaN,NaN
2388.0,0.3375,0.075,NaN,NaN
2389.0,0.3375,0.075,NaN,NaN
2390.0,0.3375,0.075,NaN,NaN
2391.0,0.3375,0.075,NaN,NaN
2392.0,0.3375,0.075,NaN,NaN
2393.0,0.3375,0.075,NaN,NaN
2394.0,0.3375,0.075,NaN,NaN
2395.0,0.3375,0.075,NaN,NaN
2396.0,0.3375,0.075,NaN,NaN
2397.0,0.3375,0.075,NaN,NaN
2398.0,0.3375,0.075,NaN,NaN
2399.0,0.3375,0.075,NaN,NaN
2400.0,0.3375,0.075,NaN,NaN
