time,extension,std
1,0.6648936170212766,0.0
2,0.6648936170212766,0.0
3,0.6648936170212766,0.0
4,0.6648936170212766,0.0
5,0.6648936170212766,0.0
6,0.6648936170212766,0.0
7,0.6648936170212766,0.0
8,0.6648936170212766,0.0
9,0.6808510638297872,0.04757591441488915
10,0.6808510638297872,0.04757591441488915
11,0.6808510638297872,0.04757591441488915
12,0.6808510638297872,0.04757591441488915
13,0.6808510638297872,0.04757591441488915
14,0.6808510638297872,0.04757591441488915
15,0.6808510638297872,0.04757591441488915
16,0.6808510638297872,0.04757591441488915
17,0.6808510638297872,0.04757591441488915
18,0.6808510638297872,0.04757591441488915
19,0.6808510638297872,0.04757591441488915
20,0.6808510638297872,0.04757591441488915
21,0.6808510638297872,0.04757591441488915
22,0.6808510638297872,0.04757591441488915
23,0.6808510638297872,0.04757591441488915
24,0.6808510638297872,0.04757591441488915
25,0.6968085106382979,0.05826835718140065
26,0.6968085106382979,0.05826835718140065
27,0.6968085106382979,0.05826835718140065
28,0.6968085106382979,0.05826835718140065
29,0.6968085106382979,0.05826835718140065
30,0.6968085106382979,0.05826835718140065
31,0.6968085106382979,0.05826835718140065
32,0.6968085106382979,0.05826835718140065
33,0.6968085106382979,0.05826835718140065
34,0.6968085106382979,0.05826835718140065
35,0.6968085106382979,0.05826835718140065
36,0.7127659574468086,0.05826835718140065
37,0.7127659574468086,0.05826835718140065
38,0.7127659574468086,0.05826835718140065
39,0.7127659574468086,0.05826835718140065
40,0.7127659574468086,0.05826835718140065
41,0.7127659574468086,0.05826835718140065
42,0.7127659574468086,0.05826835718140065
43,0.7127659574468086,0.05826835718140065
44,0.7127659574468086,0.05826835718140065
45,0.7127659574468086,0.05826835718140065
46,0.7127659574468086,0.05826835718140065
47,0.7127659574468086,0.05826835718140065
48,0.7127659574468086,0.05826835718140065
49,0.7127659574468086,0.05826835718140065
50,0.7127659574468086,0.05826835718140065
51,0.7127659574468086,0.05826835718140065
52,0.7127659574468086,0.05826835718140065
53,0.7127659574468086,0.05826835718140065
54,0.7127659574468086,0.05826835718140065
55,0.7127659574468086,0.05826835718140065
56,0.7127659574468086,0.05826835718140065
57,0.7127659574468086,0.05826835718140065
58,0.7127659574468086,0.05826835718140065
59,0.7127659574468086,0.05826835718140065
60,0.7127659574468086,0.05826835718140065
61,0.7127659574468086,0.05826835718140065
62,0.7127659574468086,0.05826835718140065
63,0.7127659574468086,0.05826835718140065
64,0.7127659574468086,0.05826835718140065
65,0.7127659574468086,0.05826835718140065
66,0.7127659574468086,0.05826835718140065
67,0.7127659574468086,0.05826835718140065
68,0.7127659574468086,0.05826835718140065
69,0.7287234042553192,0.08900638580149739
70,0.7287234042553192,0.08900638580149739
71,0.7287234042553192,0.08900638580149739
72,0.7287234042553192,0.08900638580149739
73,0.7287234042553192,0.08900638580149739
74,0.7287234042553192,0.08900638580149739
75,0.7287234042553192,0.08900638580149739
76,0.7287234042553192,0.08900638580149739
77,0.7287234042553192,0.08900638580149739
78,0.7287234042553192,0.08900638580149739
79,0.7287234042553192,0.08900638580149739
80,0.7287234042553192,0.08900638580149739
81,0.7287234042553192,0.08900638580149739
82,0.7287234042553192,0.08900638580149739
83,0.7287234042553192,0.08900638580149739
84,0.7287234042553192,0.08900638580149739
85,0.7287234042553192,0.08900638580149739
86,0.7287234042553192,0.08900638580149739
87,0.7287234042553192,0.08900638580149739
88,0.7287234042553192,0.08900638580149739
89,0.7287234042553192,0.08900638580149739
90,0.7287234042553192,0.08900638580149739
91,0.7287234042553192,0.08900638580149739
92,0.7287234042553192,0.08900638580149739
93,0.7287234042553192,0.08900638580149739
94,0.7287234042553192,0.08900638580149739
95,0.7287234042553192,0.08900638580149739
96,0.7287234042553192,0.08900638580149739
97,0.7287234042553192,0.08900638580149739
98,0.7287234042553192,0.08900638580149739
99,0.7287234042553192,0.08900638580149739
100,0.7287234042553192,0.08900638580149739
101,0.7446808510638298,0.10638297872340426
102,0.7606382978723404,0.08900638580149739
103,0.7606382978723404,0.08900638580149739
104,0.7606382978723404,0.08900638580149739
105,0.7606382978723404,0.08900638580149739
106,0.7606382978723404,0.08900638580149739
107,0.7606382978723404,0.08900638580149739
108,0.7606382978723404,0.08900638580149739
109,0.7606382978723404,0.08900638580149739
110,0.7606382978723404,0.08900638580149739
111,0.7606382978723404,0.08900638580149739
112,0.7606382978723404,0.08900638580149739
113,0.7606382978723404,0.08900638580149739
114,0.7606382978723404,0.08900638580149739
115,0.7606382978723404,0.08900638580149739
116,0.7606382978723404,0.08900638580149739
117,0.7606382978723404,0.08900638580149739
118,0.7606382978723404,0.08900638580149739
119,0.7606382978723404,0.08900638580149739
120,0.7606382978723404,0.08900638580149739
121,0.7606382978723404,0.08900638580149739
122,0.7526595744680851,0.11090606146931022
123,0.7526595744680851,0.11090606146931022
124,0.7526595744680851,0.11090606146931022
125,0.7526595744680851,0.11090606146931022
126,0.7526595744680851,0.11090606146931022
127,0.7526595744680851,0.11090606146931022
128,0.7526595744680851,0.11090606146931022
129,0.7526595744680851,0.11090606146931022
130,0.7526595744680851,0.11090606146931022
131,0.7526595744680851,0.11090606146931022
132,0.7526595744680851,0.11090606146931022
133,0.7526595744680851,0.11090606146931022
134,0.7526595744680851,0.11090606146931022
135,0.7526595744680851,0.11090606146931022
136,0.7526595744680851,0.11090606146931022
137,0.7526595744680851,0.11090606146931022
138,0.7526595744680851,0.11090606146931022
139,0.7526595744680851,0.11090606146931022
140,0.7526595744680851,0.11090606146931022
141,0.7526595744680851,0.11090606146931022
142,0.7526595744680851,0.11090606146931022
143,0.7526595744680851,0.11090606146931022
144,0.7526595744680851,0.11090606146931022
145,0.7526595744680851,0.11090606146931022
146,0.7526595744680851,0.11090606146931022
147,0.7526595744680851,0.11090606146931022
148,0.7526595744680851,0.11090606146931022
149,0.7526595744680851,0.11090606146931022
150,0.7526595744680851,0.11090606146931022
151,0.7526595744680851,0.11090606146931022
152,0.7526595744680851,0.11090606146931022
153,0.7526595744680851,0.11090606146931022
154,0.7526595744680851,0.11090606146931022
155,0.7526595744680851,0.11090606146931022
156,0.7526595744680851,0.11090606146931022
157,0.7526595744680851,0.11090606146931022
158,0.7526595744680851,0.11090606146931022
159,0.7526595744680851,0.11090606146931022
160,0.7526595744680851,0.11090606146931022
161,0.7526595744680851,0.11090606146931022
162,0.7526595744680851,0.11090606146931022
163,0.7526595744680851,0.11090606146931022
164,0.7526595744680851,0.11090606146931022
165,0.7526595744680851,0.11090606146931022
166,0.7526595744680851,0.11090606146931022
167,0.7526595744680851,0.11090606146931022
168,0.7526595744680851,0.11090606146931022
169,0.7526595744680851,0.11090606146931022
170,0.7526595744680851,0.11090606146931022
171,0.7526595744680851,0.11090606146931022
172,0.7526595744680851,0.11090606146931022
173,0.7526595744680851,0.11090606146931022
174,0.7526595744680851,0.11090606146931022
175,0.7526595744680851,0.11090606146931022
176,0.7526595744680851,0.11090606146931022
177,0.7526595744680851,0.11090606146931022
178,0.7526595744680851,0.11090606146931022
179,0.7526595744680851,0.11090606146931022
180,0.7526595744680851,0.11090606146931022
181,0.7526595744680851,0.11090606146931022
182,0.7526595744680851,0.11090606146931022
183,0.7526595744680851,0.11090606146931022
184,0.7526595744680851,0.11090606146931022
185,0.7526595744680851,0.11090606146931022
186,0.7526595744680851,0.11090606146931022
187,0.7526595744680851,0.11090606146931022
188,0.7526595744680851,0.11090606146931022
189,0.7526595744680851,0.11090606146931022
190,0.7526595744680851,0.11090606146931022
191,0.7526595744680851,0.11090606146931022
192,0.7526595744680851,0.11090606146931022
193,0.7526595744680851,0.11090606146931022
194,0.7526595744680851,0.11090606146931022
195,0.7526595744680851,0.11090606146931022
196,0.7526595744680851,0.11090606146931022
197,0.7446808510638298,0.09127718230093963
198,0.7446808510638298,0.09127718230093963
199,0.7446808510638298,0.09127718230093963
200,0.7446808510638298,0.09127718230093963
201,0.7446808510638298,0.09127718230093963
202,0.7446808510638298,0.09127718230093963
203,0.7446808510638298,0.09127718230093963
204,0.7446808510638298,0.09127718230093963
205,0.7446808510638298,0.09127718230093963
206,0.7446808510638298,0.09127718230093963
207,0.7446808510638298,0.09127718230093963
208,0.7446808510638298,0.09127718230093963
209,0.7446808510638298,0.09127718230093963
210,0.7446808510638298,0.09127718230093963
211,0.7446808510638298,0.09127718230093963
212,0.7446808510638298,0.09127718230093963
213,0.7446808510638298,0.09127718230093963
214,0.7367021276595744,0.10196962506745114
215,0.7367021276595744,0.10196962506745114
216,0.7367021276595744,0.10196962506745114
217,0.7367021276595744,0.10196962506745114
218,0.7367021276595744,0.10196962506745114
219,0.7367021276595744,0.10196962506745114
220,0.7367021276595744,0.10196962506745114
221,0.7367021276595744,0.10196962506745114
222,0.7367021276595744,0.10196962506745114
223,0.7367021276595744,0.10196962506745114
224,0.7367021276595744,0.10196962506745114
225,0.7367021276595744,0.10196962506745114
226,0.7367021276595744,0.10196962506745114
227,0.7367021276595744,0.10196962506745114
228,0.7367021276595744,0.10196962506745114
229,0.7367021276595744,0.10196962506745114
230,0.7526595744680851,0.1327076536875479
231,0.7526595744680851,0.1327076536875479
232,0.7526595744680851,0.1327076536875479
233,0.7526595744680851,0.1327076536875479
234,0.7526595744680851,0.1327076536875479
235,0.7526595744680851,0.1327076536875479
236,0.7526595744680851,0.1327076536875479
237,0.7526595744680851,0.1327076536875479
238,0.7526595744680851,0.1327076536875479
239,0.7526595744680851,0.1327076536875479
240,0.7526595744680851,0.1327076536875479
241,0.7526595744680851,0.1327076536875479
242,0.7526595744680851,0.1327076536875479
243,0.7526595744680851,0.1327076536875479
244,0.7526595744680851,0.1327076536875479
245,0.7526595744680851,0.1327076536875479
246,0.7526595744680851,0.1327076536875479
247,0.7526595744680851,0.1327076536875479
248,0.7526595744680851,0.1327076536875479
249,0.7526595744680851,0.1327076536875479
250,0.7526595744680851,0.1327076536875479
251,0.7526595744680851,0.1327076536875479
252,0.7526595744680851,0.1327076536875479
253,0.7526595744680851,0.1327076536875479
254,0.7526595744680851,0.1327076536875479
255,0.7526595744680851,0.1327076536875479
256,0.7446808510638298,0.16190661818090135
257,0.7446808510638298,0.16190661818090135
258,0.7446808510638298,0.16190661818090135
259,0.7446808510638298,0.16190661818090135
260,0.7446808510638298,0.16190661818090135
261,0.7446808510638298,0.16190661818090135
262,0.7446808510638298,0.16190661818090135
263,0.7446808510638298,0.16190661818090135
264,0.7446808510638298,0.16190661818090135
265,0.7446808510638298,0.16190661818090135
266,0.7446808510638298,0.16190661818090135
267,0.7446808510638298,0.16190661818090135
268,0.7446808510638298,0.16190661818090135
269,0.7446808510638298,0.16190661818090135
270,0.7446808510638298,0.16190661818090135
271,0.7446808510638298,0.16190661818090135
272,0.7446808510638298,0.16190661818090135
273,0.7446808510638298,0.16190661818090135
274,0.7446808510638298,0.16190661818090135
275,0.7446808510638298,0.16190661818090135
276,0.7446808510638298,0.16190661818090135
277,0.7446808510638298,0.16190661818090135
278,0.7446808510638298,0.16190661818090135
279,0.7446808510638298,0.16190661818090135
280,0.7446808510638298,0.16190661818090135
281,0.7446808510638298,0.16190661818090135
282,0.7446808510638298,0.16190661818090135
283,0.7446808510638298,0.16190661818090135
284,0.7446808510638298,0.16190661818090135
285,0.7446808510638298,0.16190661818090135
286,0.7446808510638298,0.16190661818090135
287,0.7446808510638298,0.16190661818090135
288,0.7446808510638298,0.16190661818090135
289,0.7446808510638298,0.16190661818090135
290,0.7446808510638298,0.16190661818090135
291,0.7446808510638298,0.16190661818090135
292,0.7446808510638298,0.16190661818090135
293,0.7446808510638298,0.16190661818090135
294,0.7446808510638298,0.16190661818090135
295,0.7446808510638298,0.16190661818090135
296,0.7606382978723404,0.15576117515262045
297,0.7606382978723404,0.15576117515262045
298,0.7526595744680851,0.11468645142500818
299,0.7526595744680851,0.11468645142500818
300,0.7526595744680851,0.11468645142500818
301,0.7526595744680851,0.11468645142500818
302,0.7526595744680851,0.11468645142500818
303,0.7526595744680851,0.11468645142500818
304,0.7526595744680851,0.11468645142500818
305,0.7526595744680851,0.11468645142500818
306,0.7526595744680851,0.11468645142500818
307,0.7526595744680851,0.11468645142500818
308,0.7526595744680851,0.11468645142500818
309,0.7526595744680851,0.11468645142500818
310,0.7526595744680851,0.11468645142500818
311,0.7526595744680851,0.11468645142500818
312,0.7526595744680851,0.11468645142500818
313,0.7526595744680851,0.11468645142500818
314,0.7526595744680851,0.11468645142500818
315,0.7526595744680851,0.11468645142500818
316,0.7526595744680851,0.11468645142500818
317,0.7526595744680851,0.11468645142500818
318,0.7526595744680851,0.11468645142500818
319,0.7526595744680851,0.11468645142500818
320,0.7526595744680851,0.11468645142500818
321,0.7526595744680851,0.11468645142500818
322,0.7526595744680851,0.11468645142500818
323,0.7526595744680851,0.11468645142500818
324,0.7526595744680851,0.11468645142500818
325,0.7526595744680851,0.11468645142500818
326,0.7526595744680851,0.11468645142500818
327,0.7526595744680851,0.11468645142500818
328,0.7526595744680851,0.11468645142500818
329,0.7526595744680851,0.11468645142500818
330,0.7526595744680851,0.11468645142500818
331,0.7526595744680851,0.11468645142500818
332,0.7526595744680851,0.11468645142500818
333,0.7526595744680851,0.11468645142500818
334,0.7526595744680851,0.11468645142500818
335,0.7526595744680851,0.11468645142500818
336,0.7526595744680851,0.11468645142500818
337,0.7526595744680851,0.11468645142500818
338,0.7526595744680851,0.11468645142500818
339,0.7526595744680851,0.11468645142500818
340,0.7526595744680851,0.11468645142500818
341,0.7526595744680851,0.11468645142500818
342,0.7526595744680851,0.11468645142500818
343,0.7526595744680851,0.11468645142500818
344,0.7526595744680851,0.11468645142500818
345,0.7526595744680851,0.11468645142500818
346,0.7526595744680851,0.11468645142500818
347,0.7526595744680851,0.11468645142500818
348,0.7526595744680851,0.11468645142500818
349,0.7526595744680851,0.11468645142500818
350,0.7526595744680851,0.11468645142500818
351,0.7526595744680851,0.11468645142500818
352,0.7526595744680851,0.11468645142500818
353,0.7526595744680851,0.11468645142500818
354,0.7526595744680851,0.11468645142500818
355,0.7526595744680851,0.11468645142500818
356,0.7526595744680851,0.11468645142500818
357,0.7526595744680851,0.11468645142500818
358,0.7446808510638299,0.0939502929925675
359,0.7446808510638299,0.0939502929925675
360,0.7446808510638299,0.0939502929925675
361,0.7446808510638299,0.0939502929925675
362,0.7446808510638299,0.0939502929925675
363,0.7446808510638299,0.0939502929925675
364,0.7446808510638299,0.0939502929925675
365,0.7446808510638299,0.0939502929925675
366,0.7446808510638299,0.0939502929925675
367,0.7446808510638299,0.0939502929925675
368,0.7446808510638299,0.0939502929925675
369,0.7446808510638299,0.0939502929925675
370,0.7446808510638299,0.0939502929925675
371,0.7446808510638299,0.0939502929925675
372,0.7446808510638299,0.0939502929925675
373,0.7446808510638299,0.0939502929925675
374,0.7446808510638299,0.0939502929925675
375,0.7446808510638299,0.0939502929925675
376,0.7446808510638299,0.0939502929925675
377,0.7446808510638299,0.0939502929925675
378,0.7446808510638299,0.0939502929925675
379,0.7446808510638299,0.0939502929925675
380,0.7446808510638299,0.0939502929925675
381,0.7446808510638299,0.0939502929925675
382,0.7446808510638299,0.0939502929925675
383,0.7446808510638299,0.0939502929925675
384,0.7446808510638299,0.0939502929925675
385,0.7446808510638299,0.0939502929925675
386,0.7446808510638299,0.0939502929925675
387,0.7446808510638299,0.0939502929925675
388,0.7446808510638299,0.0939502929925675
389,0.7446808510638299,0.0939502929925675
390,0.7446808510638299,0.0939502929925675
391,0.7446808510638299,0.0939502929925675
392,0.7446808510638299,0.0939502929925675
393,0.7446808510638299,0.0939502929925675
394,0.7446808510638299,0.0939502929925675
395,0.7446808510638299,0.0939502929925675
396,0.7446808510638299,0.0939502929925675
397,0.7446808510638299,0.0939502929925675
398,0.7446808510638299,0.0939502929925675
399,0.7446808510638299,0.0939502929925675
400,0.7446808510638299,0.0939502929925675
401,0.7446808510638299,0.0939502929925675
402,0.7446808510638299,0.0939502929925675
403,0.7446808510638299,0.0939502929925675
404,0.7446808510638299,0.0939502929925675
405,0.7446808510638299,0.0939502929925675
406,0.7446808510638299,0.0939502929925675
407,0.7446808510638299,0.0939502929925675
408,0.7446808510638299,0.0939502929925675
409,0.7446808510638299,0.0939502929925675
410,0.7446808510638299,0.0939502929925675
411,0.7446808510638299,0.0939502929925675
412,0.7446808510638299,0.0939502929925675
413,0.7446808510638299,0.0939502929925675
414,0.7446808510638299,0.0939502929925675
415,0.7446808510638299,0.0939502929925675
416,0.7446808510638299,0.0939502929925675
417,0.7446808510638299,0.0939502929925675
418,0.7446808510638299,0.0939502929925675
419,0.7446808510638299,0.0939502929925675
420,0.7446808510638299,0.0939502929925675
421,0.7446808510638299,0.0939502929925675
422,0.7446808510638299,0.0939502929925675
423,0.7446808510638299,0.0939502929925675
424,0.7446808510638299,0.0939502929925675
425,0.7446808510638299,0.0939502929925675
426,0.7446808510638299,0.0939502929925675
427,0.7446808510638299,0.0939502929925675
428,0.7446808510638299,0.0939502929925675
429,0.7446808510638299,0.0939502929925675
430,0.7446808510638299,0.0939502929925675
431,0.7446808510638299,0.0939502929925675
432,0.7446808510638299,0.0939502929925675
433,0.7446808510638299,0.0939502929925675
434,0.7446808510638299,0.0939502929925675
435,0.7446808510638299,0.0939502929925675
436,0.7446808510638299,0.0939502929925675
437,0.7446808510638299,0.0939502929925675
438,0.7446808510638299,0.0939502929925675
439,0.7446808510638299,0.0939502929925675
440,0.7446808510638299,0.0939502929925675
441,0.7446808510638299,0.0939502929925675
442,0.7446808510638299,0.0939502929925675
443,0.7446808510638299,0.0939502929925675
444,0.7446808510638299,0.0939502929925675
445,0.7446808510638299,0.0939502929925675
446,0.7446808510638299,0.0939502929925675
447,0.7446808510638299,0.0939502929925675
448,0.7446808510638299,0.0939502929925675
449,0.7446808510638299,0.0939502929925675
450,0.7446808510638299,0.0939502929925675
451,0.7606382978723405,0.0939502929925675
452,0.7606382978723405,0.0939502929925675
453,0.7606382978723405,0.0939502929925675
454,0.7606382978723405,0.0939502929925675
455,0.7765957446808511,0.12468832161266424
456,0.7765957446808511,0.12468832161266424
457,0.7765957446808511,0.12468832161266424
458,0.7765957446808511,0.12468832161266424
459,0.7765957446808511,0.12468832161266424
460,0.7765957446808511,0.12468832161266424
461,0.7765957446808511,0.12468832161266424
462,0.7765957446808511,0.12468832161266424
463,0.7765957446808511,0.12468832161266424
464,0.7765957446808511,0.12468832161266424
465,0.7765957446808511,0.12468832161266424
466,0.7765957446808511,0.12468832161266424
467,0.7765957446808511,0.12468832161266424
468,0.7765957446808511,0.12468832161266424
469,0.7765957446808511,0.12468832161266424
470,0.7765957446808511,0.12468832161266424
471,0.7765957446808511,0.12468832161266424
472,0.7765957446808511,0.12468832161266424
473,0.7765957446808511,0.12468832161266424
474,0.7765957446808511,0.12468832161266424
475,0.7765957446808511,0.12468832161266424
476,0.7925531914893617,0.11090606146931022
477,0.7925531914893617,0.11090606146931022
478,0.7925531914893617,0.11090606146931022
479,0.7925531914893617,0.11090606146931022
480,0.7925531914893617,0.11090606146931022
481,0.7925531914893617,0.11090606146931022
482,0.7925531914893617,0.11090606146931022
483,0.7925531914893617,0.11090606146931022
484,0.7925531914893617,0.11090606146931022
485,0.7925531914893617,0.11090606146931022
486,0.7925531914893617,0.11090606146931022
487,0.7925531914893617,0.11090606146931022
488,0.7925531914893617,0.11090606146931022
489,0.7925531914893617,0.11090606146931022
490,0.7925531914893617,0.11090606146931022
491,0.7925531914893617,0.11090606146931022
492,0.7925531914893617,0.11090606146931022
493,0.7925531914893617,0.11090606146931022
494,0.7925531914893617,0.11090606146931022
495,0.7925531914893617,0.11090606146931022
496,0.7925531914893617,0.11090606146931022
497,0.7925531914893617,0.11090606146931022
498,0.8085106382978723,0.12468832161266424
499,0.8085106382978723,0.12468832161266424
500,0.8085106382978723,0.12468832161266424
501,0.8085106382978723,0.12468832161266424
502,0.8085106382978723,0.12468832161266424
503,0.8085106382978723,0.12468832161266424
504,0.8085106382978723,0.12468832161266424
505,0.8085106382978723,0.12468832161266424
506,0.800531914893617,0.11892539354419383
507,0.800531914893617,0.11892539354419383
508,0.800531914893617,0.11892539354419383
509,0.800531914893617,0.11892539354419383
510,0.800531914893617,0.11892539354419383
511,0.800531914893617,0.11892539354419383
512,0.800531914893617,0.11892539354419383
513,0.800531914893617,0.11892539354419383
514,0.800531914893617,0.11892539354419383
515,0.800531914893617,0.11892539354419383
516,0.800531914893617,0.11892539354419383
517,0.800531914893617,0.11892539354419383
518,0.800531914893617,0.11892539354419383
519,0.800531914893617,0.11892539354419383
520,0.800531914893617,0.11892539354419383
521,0.800531914893617,0.11892539354419383
522,0.800531914893617,0.11892539354419383
523,0.800531914893617,0.11892539354419383
524,0.800531914893617,0.11892539354419383
525,0.800531914893617,0.11892539354419383
526,0.800531914893617,0.11892539354419383
527,0.800531914893617,0.11892539354419383
528,0.800531914893617,0.11892539354419383
529,0.800531914893617,0.11892539354419383
530,0.800531914893617,0.11892539354419383
531,0.800531914893617,0.11892539354419383
532,0.800531914893617,0.11892539354419383
533,0.800531914893617,0.11892539354419383
534,0.800531914893617,0.11892539354419383
535,0.800531914893617,0.11892539354419383
536,0.800531914893617,0.11892539354419383
537,0.800531914893617,0.11892539354419383
538,0.800531914893617,0.11892539354419383
539,0.800531914893617,0.11892539354419383
540,0.800531914893617,0.11892539354419383
541,0.800531914893617,0.11892539354419383
542,0.800531914893617,0.11892539354419383
543,0.800531914893617,0.11892539354419383
544,0.800531914893617,0.11892539354419383
545,0.800531914893617,0.11892539354419383
546,0.800531914893617,0.11892539354419383
547,0.800531914893617,0.11892539354419383
548,0.800531914893617,0.11892539354419383
549,0.800531914893617,0.11892539354419383
550,0.800531914893617,0.11892539354419383
551,0.800531914893617,0.11892539354419383
552,0.800531914893617,0.11892539354419383
553,0.800531914893617,0.11892539354419383
554,0.800531914893617,0.11892539354419383
555,0.800531914893617,0.11892539354419383
556,0.800531914893617,0.11892539354419383
557,0.800531914893617,0.11892539354419383
558,0.800531914893617,0.11892539354419383
559,0.800531914893617,0.11892539354419383
560,0.800531914893617,0.11892539354419383
561,0.800531914893617,0.11892539354419383
562,0.800531914893617,0.11892539354419383
563,0.800531914893617,0.11892539354419383
564,0.800531914893617,0.11892539354419383
565,0.800531914893617,0.11892539354419383
566,0.800531914893617,0.11892539354419383
567,0.800531914893617,0.11892539354419383
568,0.800531914893617,0.11892539354419383
569,0.800531914893617,0.11892539354419383
570,0.800531914893617,0.11892539354419383
571,0.800531914893617,0.11892539354419383
572,0.800531914893617,0.11892539354419383
573,0.800531914893617,0.11892539354419383
574,0.800531914893617,0.11892539354419383
575,0.800531914893617,0.11892539354419383
576,0.800531914893617,0.11892539354419383
577,0.800531914893617,0.11892539354419383
578,0.800531914893617,0.11892539354419383
579,0.800531914893617,0.11892539354419383
580,0.8164893617021276,0.1327076536875479
581,0.8164893617021276,0.1327076536875479
582,0.8164893617021276,0.1327076536875479
583,0.8324468085106383,0.10196962506745114
584,0.8324468085106383,0.10196962506745114
585,0.8324468085106383,0.10196962506745114
586,0.8324468085106383,0.10196962506745114
587,0.8324468085106383,0.10196962506745114
588,0.8324468085106383,0.10196962506745114
589,0.8324468085106383,0.10196962506745114
590,0.8324468085106383,0.10196962506745114
