time,extension,std
591,0.8324468085106383,0.10196962506745114
592,0.8324468085106383,0.10196962506745114
593,0.8324468085106383,0.10196962506745114
594,0.8324468085106383,0.10196962506745114
595,0.8324468085106383,0.10196962506745114
596,0.8324468085106383,0.10196962506745114
597,0.8324468085106383,0.10196962506745114
598,0.8324468085106383,0.10196962506745114
599,0.8324468085106383,0.10196962506745114
600,0.8324468085106383,0.10196962506745114
601,0.8324468085106383,0.10196962506745114
602,0.8324468085106383,0.10196962506745114
603,0.8324468085106383,0.10196962506745114
604,0.8324468085106383,0.10196962506745114
605,0.8324468085106383,0.10196962506745114
606,0.8324468085106383,0.10196962506745114
607,0.8324468085106383,0.10196962506745114
608,0.8324468085106383,0.10196962506745114
609,0.8324468085106383,0.10196962506745114
610,0.8324468085106383,0.10196962506745114
611,0.8324468085106383,0.10196962506745114
612,0.8324468085106383,0.10196962506745114
613,0.8324468085106383,0.10196962506745114
614,0.8324468085106383,0.10196962506745114
615,0.8324468085106383,0.10196962506745114
616,0.8324468085106383,0.10196962506745114
617,0.8324468085106383,0.10196962506745114
618,0.8324468085106383,0.10196962506745114
619,0.8324468085106383,0.10196962506745114
620,0.8324468085106383,0.10196962506745114
621,0.8324468085106383,0.10196962506745114
622,0.8324468085106383,0.10196962506745114
623,0.8324468085106383,0.10196962506745114
624,0.8324468085106383,0.10196962506745114
625,0.8324468085106383,0.10196962506745114
626,0.848404255319149,0.10196962506745114
627,0.848404255319149,0.10196962506745114
628,0.848404255319149,0.10196962506745114
629,0.848404255319149,0.10196962506745114
630,0.848404255319149,0.10196962506745114
631,0.848404255319149,0.10196962506745114
632,0.848404255319149,0.10196962506745114
633,0.848404255319149,0.10196962506745114
634,0.848404255319149,0.10196962506745114
635,0.848404255319149,0.10196962506745114
636,0.848404255319149,0.10196962506745114
637,0.848404255319149,0.10196962506745114
638,0.848404255319149,0.10196962506745114
639,0.848404255319149,0.10196962506745114
640,0.848404255319149,0.10196962506745114
641,0.848404255319149,0.10196962506745114
642,0.848404255319149,0.10196962506745114
643,0.848404255319149,0.10196962506745114
644,0.848404255319149,0.10196962506745114
645,0.848404255319149,0.10196962506745114
646,0.848404255319149,0.10196962506745114
647,0.848404255319149,0.10196962506745114
648,0.848404255319149,0.10196962506745114
649,0.848404255319149,0.10196962506745114
650,0.848404255319149,0.10196962506745114
651,0.848404255319149,0.10196962506745114
652,0.848404255319149,0.10196962506745114
653,0.848404255319149,0.10196962506745114
654,0.848404255319149,0.10196962506745114
655,0.848404255319149,0.10196962506745114
656,0.848404255319149,0.10196962506745114
657,0.848404255319149,0.10196962506745114
658,0.848404255319149,0.10196962506745114
659,0.848404255319149,0.10196962506745114
660,0.848404255319149,0.10196962506745114
661,0.848404255319149,0.10196962506745114
662,0.848404255319149,0.10196962506745114
663,0.848404255319149,0.10196962506745114
664,0.848404255319149,0.10196962506745114
665,0.848404255319149,0.10196962506745114
666,0.8643617021276596,0.09127718230093962
667,0.8643617021276596,0.09127718230093962
668,0.8643617021276596,0.09127718230093962
669,0.8643617021276596,0.09127718230093962
670,0.8643617021276596,0.09127718230093962
671,0.8643617021276596,0.09127718230093962
672,0.8643617021276596,0.09127718230093962
673,0.8643617021276596,0.09127718230093962
674,0.8643617021276596,0.09127718230093962
675,0.8643617021276596,0.09127718230093962
676,0.8643617021276596,0.09127718230093962
677,0.8643617021276596,0.09127718230093962
678,0.8643617021276596,0.09127718230093962
679,0.8643617021276596,0.09127718230093962
680,0.8643617021276596,0.09127718230093962
681,0.8643617021276596,0.09127718230093962
682,0.8643617021276596,0.09127718230093962
683,0.8643617021276596,0.09127718230093962
684,0.8643617021276596,0.09127718230093962
685,0.8643617021276596,0.09127718230093962
686,0.8643617021276596,0.09127718230093962
687,0.8643617021276596,0.09127718230093962
688,0.8643617021276596,0.09127718230093962
689,0.8643617021276596,0.09127718230093962
690,0.8643617021276596,0.09127718230093962
691,0.8643617021276596,0.09127718230093962
692,0.8563829787234043,0.10196962506745114
693,0.8563829787234043,0.10196962506745114
694,0.8563829787234043,0.10196962506745114
695,0.8563829787234043,0.10196962506745114
696,0.8563829787234043,0.10196962506745114
697,0.8563829787234043,0.10196962506745114
698,0.8563829787234043,0.10196962506745114
699,0.8563829787234043,0.10196962506745114
700,0.8563829787234043,0.10196962506745114
701,0.8563829787234043,0.10196962506745114
702,0.8563829787234043,0.10196962506745114
703,0.8563829787234043,0.10196962506745114
704,0.8563829787234043,0.10196962506745114
705,0.8563829787234043,0.10196962506745114
706,0.8563829787234043,0.10196962506745114
707,0.8563829787234043,0.10196962506745114
708,0.8563829787234043,0.10196962506745114
709,0.8563829787234043,0.10196962506745114
710,0.8563829787234043,0.10196962506745114
711,0.8563829787234043,0.10196962506745114
712,0.8563829787234043,0.10196962506745114
713,0.8563829787234043,0.10196962506745114
714,0.8563829787234043,0.10196962506745114
715,0.8563829787234043,0.10196962506745114
716,0.8563829787234043,0.10196962506745114
717,0.8563829787234043,0.10196962506745114
718,0.8563829787234043,0.10196962506745114
719,0.8563829787234043,0.10196962506745114
720,0.8563829787234043,0.10196962506745114
721,0.8563829787234043,0.10196962506745114
722,0.8563829787234043,0.10196962506745114
723,0.8563829787234043,0.10196962506745114
724,0.8563829787234043,0.10196962506745114
725,0.8563829787234043,0.10196962506745114
726,0.8563829787234043,0.10196962506745114
727,0.8563829787234043,0.10196962506745114
728,0.8563829787234043,0.10196962506745114
729,0.8563829787234043,0.10196962506745114
730,0.8563829787234043,0.10196962506745114
731,0.8563829787234043,0.10196962506745114
732,0.8563829787234043,0.10196962506745114
733,0.8563829787234043,0.10196962506745114
734,0.8563829787234043,0.10196962506745114
735,0.8563829787234043,0.10196962506745114
736,0.8563829787234043,0.10196962506745114
737,0.8563829787234043,0.10196962506745114
738,0.8563829787234043,0.10196962506745114
739,0.8563829787234043,0.10196962506745114
740,0.8563829787234043,0.10196962506745114
741,0.8563829787234043,0.10196962506745114
742,0.8563829787234043,0.10196962506745114
743,0.848404255319149,0.13083376464094515
744,0.8643617021276596,0.15697719380043684
745,0.8643617021276596,0.15697719380043684
746,0.8643617021276596,0.15697719380043684
747,0.8643617021276596,0.15697719380043684
748,0.8643617021276596,0.15697719380043684
749,0.8643617021276596,0.15697719380043684
750,0.8643617021276596,0.15697719380043684
751,0.8643617021276596,0.15697719380043684
752,0.8643617021276596,0.15697719380043684
753,0.8643617021276596,0.15697719380043684
754,0.8643617021276596,0.15697719380043684
755,0.8643617021276596,0.15697719380043684
756,0.8643617021276596,0.15697719380043684
757,0.8643617021276596,0.15697719380043684
758,0.8643617021276596,0.15697719380043684
759,0.8643617021276596,0.15697719380043684
760,0.8643617021276596,0.15697719380043684
761,0.8643617021276596,0.15697719380043684
762,0.8643617021276596,0.15697719380043684
763,0.8643617021276596,0.15697719380043684
764,0.8643617021276596,0.15697719380043684
765,0.8643617021276596,0.15697719380043684
766,0.8643617021276596,0.15697719380043684
767,0.8643617021276596,0.15697719380043684
768,0.8643617021276596,0.15697719380043684
769,0.8643617021276596,0.15697719380043684
770,0.8643617021276596,0.15697719380043684
771,0.8643617021276596,0.15697719380043684
772,0.8643617021276596,0.15697719380043684
773,0.8643617021276596,0.15697719380043684
774,0.8643617021276596,0.15697719380043684
775,0.8643617021276596,0.15697719380043684
776,0.8643617021276596,0.15697719380043684
777,0.8643617021276596,0.15697719380043684
778,0.8643617021276596,0.15697719380043684
779,0.8643617021276596,0.15697719380043684
780,0.8643617021276596,0.15697719380043684
781,0.8643617021276596,0.15697719380043684
782,0.8643617021276596,0.15697719380043684
783,0.8643617021276596,0.15697719380043684
784,0.8643617021276596,0.15697719380043684
785,0.8643617021276596,0.15697719380043684
786,0.8643617021276596,0.15697719380043684
787,0.8643617021276596,0.15697719380043684
788,0.8643617021276596,0.15697719380043684
789,0.8643617021276596,0.15697719380043684
790,0.8643617021276596,0.15697719380043684
791,0.8643617021276596,0.15697719380043684
792,0.8643617021276596,0.15697719380043684
793,0.8643617021276596,0.15697719380043684
794,0.8643617021276596,0.15697719380043684
795,0.8643617021276596,0.15697719380043684
796,0.8643617021276596,0.15697719380043684
797,0.8643617021276596,0.15697719380043684
798,0.8643617021276596,0.15697719380043684
799,0.8563829787234043,0.15156992307338582
800,0.8563829787234043,0.15156992307338582
801,0.8563829787234043,0.15156992307338582
802,0.8563829787234043,0.15156992307338582
803,0.8563829787234043,0.15156992307338582
804,0.8563829787234043,0.15156992307338582
805,0.8563829787234043,0.15156992307338582
806,0.8563829787234043,0.15156992307338582
807,0.8563829787234043,0.15156992307338582
808,0.8563829787234043,0.15156992307338582
809,0.8563829787234043,0.15156992307338582
810,0.8563829787234043,0.15156992307338582
811,0.8563829787234043,0.15156992307338582
812,0.8563829787234043,0.15156992307338582
813,0.8563829787234043,0.15156992307338582
814,0.8563829787234043,0.15156992307338582
815,0.8563829787234043,0.15156992307338582
816,0.8563829787234043,0.15156992307338582
817,0.8563829787234043,0.15156992307338582
818,0.8563829787234043,0.15156992307338582
819,0.8563829787234043,0.15156992307338582
820,0.8563829787234043,0.15156992307338582
821,0.8563829787234043,0.15156992307338582
822,0.8563829787234043,0.15156992307338582
823,0.8563829787234043,0.15156992307338582
824,0.8563829787234043,0.15156992307338582
825,0.8563829787234043,0.15156992307338582
826,0.8563829787234043,0.15156992307338582
827,0.8563829787234043,0.15156992307338582
828,0.8563829787234043,0.15156992307338582
829,0.8563829787234043,0.15156992307338582
830,0.8563829787234043,0.15156992307338582
831,0.8563829787234043,0.15156992307338582
832,0.8563829787234043,0.15156992307338582
833,0.8563829787234043,0.15156992307338582
834,0.8563829787234043,0.15156992307338582
835,0.8563829787234043,0.15156992307338582
836,0.8563829787234043,0.15156992307338582
837,0.8563829787234043,0.15156992307338582
838,0.8563829787234043,0.15156992307338582
839,0.8563829787234043,0.15156992307338582
840,0.8563829787234043,0.15156992307338582
841,0.8563829787234043,0.15156992307338582
842,0.8563829787234043,0.15156992307338582
843,0.8563829787234043,0.15156992307338582
844,0.8563829787234043,0.15156992307338582
845,0.8563829787234043,0.15156992307338582
846,0.8563829787234043,0.15156992307338582
847,0.8563829787234043,0.15156992307338582
848,0.8563829787234043,0.15156992307338582
849,0.8723404255319149,0.17771335223287751
850,0.8723404255319149,0.17771335223287751
851,0.8723404255319149,0.17771335223287751
852,0.8723404255319149,0.17771335223287751
853,0.8723404255319149,0.17771335223287751
854,0.8723404255319149,0.17771335223287751
855,0.8643617021276595,0.18805004734039302
856,0.8643617021276595,0.18805004734039302
857,0.8643617021276595,0.18805004734039302
858,0.8643617021276595,0.18805004734039302
859,0.8643617021276595,0.18805004734039302
860,0.8643617021276595,0.18805004734039302
861,0.8643617021276595,0.18805004734039302
862,0.8643617021276595,0.18805004734039302
863,0.8643617021276595,0.18805004734039302
864,0.8643617021276595,0.18805004734039302
865,0.8643617021276595,0.18805004734039302
866,0.8643617021276595,0.18805004734039302
867,0.8643617021276595,0.18805004734039302
868,0.8643617021276595,0.18805004734039302
869,0.8643617021276595,0.18805004734039302
870,0.8643617021276595,0.18805004734039302
871,0.8643617021276595,0.18805004734039302
872,0.8643617021276595,0.18805004734039302
873,0.8643617021276595,0.18805004734039302
874,0.8643617021276595,0.18805004734039302
875,0.8643617021276595,0.18805004734039302
876,0.8643617021276595,0.18805004734039302
877,0.8643617021276595,0.18805004734039302
878,0.8643617021276595,0.18805004734039302
879,0.8643617021276595,0.18805004734039302
880,0.8643617021276595,0.18805004734039302
881,0.8643617021276595,0.18805004734039302
882,0.8643617021276595,0.18805004734039302
883,0.8643617021276595,0.18805004734039302
884,0.8643617021276595,0.18805004734039302
885,0.8643617021276595,0.18805004734039302
886,0.8643617021276595,0.18805004734039302
887,0.8643617021276595,0.18805004734039302
888,0.8643617021276595,0.18805004734039302
889,0.8643617021276595,0.18805004734039302
890,0.8643617021276595,0.18805004734039302
891,0.8643617021276595,0.18805004734039302
892,0.8643617021276595,0.18805004734039302
893,0.8643617021276595,0.18805004734039302
894,0.8643617021276595,0.18805004734039302
895,0.8643617021276595,0.18805004734039302
896,0.8643617021276595,0.18805004734039302
897,0.8643617021276595,0.18805004734039302
898,0.8643617021276595,0.18805004734039302
899,0.8643617021276595,0.18805004734039302
900,0.8643617021276595,0.18805004734039302
901,0.8643617021276595,0.18805004734039302
902,0.8643617021276595,0.18805004734039302
903,0.8643617021276595,0.18805004734039302
904,0.8643617021276595,0.18805004734039302
905,0.8643617021276595,0.18805004734039302
906,0.8643617021276595,0.18805004734039302
907,0.8643617021276595,0.18805004734039302
908,0.8643617021276595,0.18805004734039302
909,0.8643617021276595,0.18805004734039302
910,0.8643617021276595,0.18805004734039302
911,0.8643617021276595,0.18805004734039302
912,0.8643617021276595,0.18805004734039302
913,0.8643617021276595,0.18805004734039302
914,0.8643617021276595,0.18805004734039302
915,0.8643617021276595,0.18805004734039302
916,0.8643617021276595,0.18805004734039302
917,0.8643617021276595,0.18805004734039302
918,0.8643617021276595,0.18805004734039302
919,0.8643617021276595,0.18805004734039302
920,0.8643617021276595,0.18805004734039302
921,0.8643617021276595,0.18805004734039302
922,0.8643617021276595,0.18805004734039302
923,0.8643617021276595,0.18805004734039302
924,0.8643617021276595,0.18805004734039302
925,0.8643617021276595,0.18805004734039302
926,0.8643617021276595,0.18805004734039302
927,0.8643617021276595,0.18805004734039302
928,0.8643617021276595,0.18805004734039302
929,0.8643617021276595,0.18805004734039302
930,0.8643617021276595,0.18805004734039302
931,0.8643617021276595,0.18805004734039302
932,0.8643617021276595,0.18805004734039302
933,0.8643617021276595,0.18805004734039302
934,0.8643617021276595,0.18805004734039302
935,0.8643617021276595,0.18805004734039302
936,0.8643617021276595,0.18805004734039302
937,0.8643617021276595,0.18805004734039302
938,0.8643617021276595,0.18805004734039302
939,0.8643617021276595,0.18805004734039302
940,0.8643617021276595,0.18805004734039302
941,0.8643617021276595,0.18805004734039302
942,0.8643617021276595,0.18805004734039302
943,0.8643617021276595,0.18805004734039302
944,0.8643617021276595,0.18805004734039302
945,0.8643617021276595,0.18805004734039302
946,0.8643617021276595,0.18805004734039302
947,0.8643617021276595,0.18805004734039302
948,0.8643617021276595,0.18805004734039302
949,0.8643617021276595,0.18805004734039302
950,0.8643617021276595,0.18805004734039302
951,0.8643617021276595,0.18805004734039302
952,0.8643617021276595,0.18805004734039302
953,0.8643617021276595,0.18805004734039302
954,0.8643617021276595,0.18805004734039302
955,0.8643617021276595,0.18805004734039302
956,0.8643617021276595,0.18805004734039302
957,0.8643617021276595,0.18805004734039302
958,0.8643617021276595,0.18805004734039302
959,0.8643617021276595,0.18805004734039302
960,0.8643617021276595,0.18805004734039302
961,0.8643617021276595,0.18805004734039302
962,0.8643617021276595,0.18805004734039302
963,0.8643617021276595,0.18805004734039302
964,0.8643617021276595,0.18805004734039302
965,0.8643617021276595,0.18805004734039302
966,0.8643617021276595,0.18805004734039302
967,0.8643617021276595,0.18805004734039302
968,0.8643617021276595,0.18805004734039302
969,0.8643617021276595,0.18805004734039302
970,0.8643617021276595,0.18805004734039302
971,0.8643617021276595,0.18805004734039302
972,0.8643617021276595,0.18805004734039302
973,0.8803191489361702,0.16190661818090132
974,0.8803191489361702,0.16190661818090132
975,0.8803191489361702,0.16190661818090132
976,0.8803191489361702,0.16190661818090132
977,0.8803191489361702,0.16190661818090132
978,0.8803191489361702,0.16190661818090132
979,0.8803191489361702,0.16190661818090132
980,0.8803191489361702,0.16190661818090132
981,0.8803191489361702,0.16190661818090132
982,0.8803191489361702,0.16190661818090132
983,0.8803191489361702,0.16190661818090132
984,0.8962765957446809,0.2054612235043709
985,0.8962765957446809,0.2054612235043709
986,0.8962765957446809,0.2054612235043709
987,0.8962765957446809,0.2054612235043709
988,0.8962765957446809,0.2054612235043709
989,0.8962765957446809,0.2054612235043709
990,0.8962765957446809,0.2054612235043709
991,0.8962765957446809,0.2054612235043709
992,0.8962765957446809,0.2054612235043709
993,0.8962765957446809,0.2054612235043709
994,0.8962765957446809,0.2054612235043709
995,0.8962765957446809,0.2054612235043709
996,0.8962765957446809,0.2054612235043709
997,0.8962765957446809,0.2054612235043709
998,0.8962765957446809,0.2054612235043709
999,0.8962765957446809,0.2054612235043709
1000,0.9122340425531914,0.21720304066740978
1001,0.9122340425531914,0.21720304066740978
1002,0.9122340425531914,0.21720304066740978
1003,0.9122340425531914,0.21720304066740978
1004,0.9122340425531914,0.21720304066740978
1005,0.9122340425531914,0.21720304066740978
1006,0.9122340425531914,0.21720304066740978
1007,0.9122340425531914,0.21720304066740978
1008,0.9122340425531914,0.21720304066740978
1009,0.9122340425531914,0.21720304066740978
1010,0.9122340425531914,0.21720304066740978
1011,0.9122340425531914,0.21720304066740978
1012,0.9122340425531914,0.21720304066740978
1013,0.9122340425531914,0.21720304066740978
1014,0.9122340425531914,0.21720304066740978
1015,0.9122340425531914,0.21720304066740978
1016,0.9122340425531914,0.21720304066740978
1017,0.9122340425531914,0.21720304066740978
1018,0.9122340425531914,0.21720304066740978
1019,0.9122340425531914,0.21720304066740978
1020,0.9122340425531914,0.21720304066740978
1021,0.9122340425531914,0.21720304066740978
1022,0.9122340425531914,0.21720304066740978
1023,0.9122340425531914,0.21720304066740978
1024,0.9122340425531914,0.21720304066740978
1025,0.9122340425531914,0.21720304066740978
1026,0.9122340425531914,0.21720304066740978
1027,0.9122340425531914,0.21720304066740978
1028,0.9122340425531914,0.21720304066740978
1029,0.9122340425531914,0.21720304066740978
1030,0.9122340425531914,0.21720304066740978
1031,0.9122340425531914,0.21720304066740978
1032,0.9122340425531914,0.21720304066740978
1033,0.9122340425531914,0.21720304066740978
1034,0.9122340425531914,0.21720304066740978
1035,0.9122340425531914,0.21720304066740978
1036,0.9122340425531914,0.21720304066740978
1037,0.9122340425531914,0.21720304066740978
1038,0.9122340425531914,0.21720304066740978
1039,0.9122340425531914,0.21720304066740978
1040,0.9122340425531914,0.21720304066740978
1041,0.9122340425531914,0.21720304066740978
1042,0.9122340425531914,0.21720304066740978
1043,0.9122340425531914,0.21720304066740978
1044,0.928191489361702,0.2054612235043709
1045,0.928191489361702,0.2054612235043709
1046,0.928191489361702,0.2054612235043709
1047,0.928191489361702,0.2054612235043709
1048,0.928191489361702,0.2054612235043709
1049,0.928191489361702,0.2054612235043709
1050,0.928191489361702,0.2054612235043709
1051,0.928191489361702,0.2054612235043709
1052,0.928191489361702,0.2054612235043709
1053,0.928191489361702,0.2054612235043709
1054,0.928191489361702,0.2054612235043709
1055,0.928191489361702,0.2054612235043709
1056,0.928191489361702,0.2054612235043709
1057,0.928191489361702,0.2054612235043709
1058,0.9441489361702127,0.18805004734039305
1059,0.9441489361702127,0.18805004734039305
1060,0.9441489361702127,0.18805004734039305
1061,0.9441489361702127,0.18805004734039305
1062,0.9441489361702127,0.18805004734039305
1063,0.9441489361702127,0.18805004734039305
1064,0.9441489361702127,0.18805004734039305
1065,0.9441489361702127,0.18805004734039305
1066,0.9441489361702127,0.18805004734039305
1067,0.9441489361702127,0.18805004734039305
1068,0.9441489361702127,0.18805004734039305
1069,0.9441489361702127,0.18805004734039305
1070,0.9441489361702127,0.18805004734039305
1071,0.9441489361702127,0.18805004734039305
1072,0.9441489361702127,0.18805004734039305
1073,0.9441489361702127,0.18805004734039305
1074,0.9441489361702127,0.18805004734039305
1075,0.9441489361702127,0.18805004734039305
1076,0.9441489361702127,0.18805004734039305
1077,0.9441489361702127,0.18805004734039305
1078,0.9441489361702127,0.18805004734039305
1079,0.9441489361702127,0.18805004734039305
1080,0.9441489361702127,0.18805004734039305
1081,0.9441489361702127,0.18805004734039305
1082,0.9441489361702127,0.18805004734039305
1083,0.9441489361702127,0.18805004734039305
1084,0.9441489361702127,0.18805004734039305
1085,0.9441489361702127,0.18805004734039305
1086,0.9441489361702127,0.18805004734039305
1087,0.9441489361702127,0.18805004734039305
1088,0.9441489361702127,0.18805004734039305
1089,0.9441489361702127,0.18805004734039305
1090,0.9441489361702127,0.18805004734039305
1091,0.9441489361702127,0.18805004734039305
1092,0.9441489361702127,0.18805004734039305
1093,0.9441489361702127,0.18805004734039305
1094,0.9441489361702127,0.18805004734039305
1095,0.9441489361702127,0.18805004734039305
1096,0.9441489361702127,0.18805004734039305
1097,0.9441489361702127,0.18805004734039305
1098,0.9441489361702127,0.18805004734039305
1099,0.9441489361702127,0.18805004734039305
1100,0.9441489361702127,0.18805004734039305
1101,0.9441489361702127,0.18805004734039305
1102,0.9441489361702127,0.18805004734039305
1103,0.9601063829787234,0.18805004734039302
1104,0.9601063829787234,0.18805004734039302
1105,0.9601063829787234,0.18805004734039302
1106,0.9601063829787234,0.18805004734039302
1107,0.9601063829787234,0.18805004734039302
1108,0.9601063829787234,0.18805004734039302
1109,0.9601063829787234,0.18805004734039302
1110,0.9601063829787234,0.18805004734039302
1111,0.9601063829787234,0.18805004734039302
1112,0.9601063829787234,0.18805004734039302
1113,0.9601063829787234,0.18805004734039302
1114,0.9601063829787234,0.18805004734039302
1115,0.9601063829787234,0.18805004734039302
1116,0.9601063829787234,0.18805004734039302
1117,0.9601063829787234,0.18805004734039302
1118,0.9601063829787234,0.18805004734039302
1119,0.9601063829787234,0.18805004734039302
1120,0.9601063829787234,0.18805004734039302
1121,0.9601063829787234,0.18805004734039302
1122,0.9601063829787234,0.18805004734039302
1123,0.9601063829787234,0.18805004734039302
1124,0.9601063829787234,0.18805004734039302
1125,0.9601063829787234,0.18805004734039302
1126,0.9601063829787234,0.18805004734039302
1127,0.9601063829787234,0.18805004734039302
1128,0.9601063829787234,0.18805004734039302
1129,0.9601063829787234,0.18805004734039302
1130,0.9601063829787234,0.18805004734039302
1131,0.9601063829787234,0.18805004734039302
1132,0.976063829787234,0.15576117515262047
1133,0.976063829787234,0.15576117515262047
1134,0.976063829787234,0.15576117515262047
1135,0.976063829787234,0.15576117515262047
1136,0.976063829787234,0.15576117515262047
1137,0.976063829787234,0.15576117515262047
1138,0.976063829787234,0.15576117515262047
1139,0.976063829787234,0.15576117515262047
1140,0.976063829787234,0.15576117515262047
1141,0.976063829787234,0.15576117515262047
1142,0.976063829787234,0.15576117515262047
1143,0.976063829787234,0.15576117515262047
1144,0.976063829787234,0.15576117515262047
1145,0.976063829787234,0.15576117515262047
1146,0.976063829787234,0.15576117515262047
1147,0.976063829787234,0.15576117515262047
1148,0.976063829787234,0.15576117515262047
1149,0.976063829787234,0.15576117515262047
1150,0.976063829787234,0.15576117515262047
1151,0.976063829787234,0.15576117515262047
1152,0.9920212765957447,0.1419789150092664
1153,0.9920212765957447,0.1419789150092664
1154,0.9920212765957447,0.1419789150092664
1155,0.9920212765957447,0.1419789150092664
1156,0.9920212765957447,0.1419789150092664
1157,0.9920212765957447,0.1419789150092664
1158,0.9920212765957447,0.1419789150092664
1159,0.9920212765957447,0.1419789150092664
1160,0.9920212765957447,0.1419789150092664
1161,0.9920212765957447,0.1419789150092664
1162,0.9920212765957447,0.1419789150092664
1163,0.9920212765957447,0.1419789150092664
1164,0.9920212765957447,0.1419789150092664
1165,0.9920212765957447,0.1419789150092664
1166,0.9920212765957447,0.1419789150092664
1167,0.9920212765957447,0.1419789150092664
1168,0.9920212765957447,0.1419789150092664
1169,0.9920212765957447,0.1419789150092664
