time,extension,std
1170,0.9920212765957447,0.1419789150092664
1171,0.9920212765957447,0.1419789150092664
1172,0.9920212765957447,0.1419789150092664
1173,0.9920212765957447,0.1419789150092664
1174,0.9920212765957447,0.1419789150092664
1175,0.9920212765957447,0.1419789150092664
1176,0.9920212765957447,0.1419789150092664
1177,0.9920212765957447,0.1419789150092664
1178,0.9920212765957447,0.1419789150092664
1179,0.9920212765957447,0.1419789150092664
1180,0.9920212765957447,0.1419789150092664
1181,0.9920212765957447,0.1419789150092664
1182,0.9920212765957447,0.1419789150092664
1183,0.9920212765957447,0.1419789150092664
1184,0.9920212765957447,0.1419789150092664
1185,0.9920212765957447,0.1419789150092664
1186,0.9920212765957447,0.1419789150092664
1187,0.9920212765957447,0.1419789150092664
1188,0.9920212765957447,0.1419789150092664
1189,0.9920212765957447,0.1419789150092664
1190,0.9920212765957447,0.1419789150092664
1191,0.9920212765957447,0.1419789150092664
1192,0.9920212765957447,0.1419789150092664
1193,0.9920212765957447,0.1419789150092664
1194,0.9920212765957447,0.1419789150092664
1195,0.9920212765957447,0.1419789150092664
1196,0.9920212765957447,0.1419789150092664
1197,0.9920212765957447,0.1419789150092664
1198,0.9920212765957447,0.1419789150092664
1199,0.9920212765957447,0.1419789150092664
1200,0.9920212765957447,0.1419789150092664
1201,0.9920212765957447,0.1419789150092664
1202,0.9920212765957447,0.1419789150092664
1203,0.9920212765957447,0.1419789150092664
1204,0.9920212765957447,0.1419789150092664
1205,0.9920212765957447,0.1419789150092664
1206,0.9920212765957447,0.1419789150092664
1207,0.9920212765957447,0.1419789150092664
1208,0.9920212765957447,0.1419789150092664
1209,0.9920212765957447,0.1419789150092664
1210,0.9920212765957447,0.1419789150092664
1211,0.9920212765957447,0.1419789150092664
1212,0.9920212765957447,0.1419789150092664
1213,0.9920212765957447,0.1419789150092664
1214,0.9920212765957447,0.1419789150092664
1215,0.9920212765957447,0.1419789150092664
1216,0.9920212765957447,0.1419789150092664
1217,0.9920212765957447,0.1419789150092664
1218,0.9920212765957447,0.1419789150092664
1219,0.9920212765957447,0.1419789150092664
1220,0.9920212765957447,0.1419789150092664
1221,0.9920212765957447,0.1419789150092664
1222,0.9920212765957447,0.1419789150092664
1223,0.9920212765957447,0.1419789150092664
1224,0.9920212765957447,0.1419789150092664
1225,0.9920212765957447,0.1419789150092664
1226,0.9920212765957447,0.1419789150092664
1227,0.9920212765957447,0.1419789150092664
1228,0.9920212765957447,0.1419789150092664
1229,0.9920212765957447,0.1419789150092664
1230,0.9920212765957447,0.1419789150092664
1231,0.9920212765957447,0.1419789150092664
1232,0.9920212765957447,0.1419789150092664
1233,0.9920212765957447,0.1419789150092664
1234,0.9920212765957447,0.1419789150092664
1235,0.9920212765957447,0.1419789150092664
1236,0.9920212765957447,0.1419789150092664
1237,0.9920212765957447,0.1419789150092664
1238,0.9920212765957447,0.1419789150092664
1239,0.9920212765957447,0.1419789150092664
1240,0.9920212765957447,0.1419789150092664
1241,0.9920212765957447,0.1419789150092664
1242,0.9920212765957447,0.1419789150092664
1243,0.9920212765957447,0.1419789150092664
1244,0.9920212765957447,0.1419789150092664
1245,0.9920212765957447,0.1419789150092664
1246,0.9920212765957447,0.1419789150092664
1247,0.9920212765957447,0.1419789150092664
1248,0.9920212765957447,0.1419789150092664
1249,0.9920212765957447,0.1419789150092664
1250,0.9920212765957447,0.1419789150092664
1251,1.0079787234042554,0.18329150371392436
1252,1.0079787234042554,0.18329150371392436
1253,1.0079787234042554,0.18329150371392436
1254,1.0079787234042554,0.18329150371392436
1255,1.0079787234042554,0.18329150371392436
1256,1.0079787234042554,0.18329150371392436
1257,1.0079787234042554,0.18329150371392436
1258,1.0079787234042554,0.18329150371392436
1259,1.0079787234042554,0.18329150371392436
1260,1.0079787234042554,0.18329150371392436
1261,1.0079787234042554,0.18329150371392436
1262,1.0079787234042554,0.18329150371392436
1263,1.0079787234042554,0.18329150371392436
1264,1.0079787234042554,0.18329150371392436
1265,1.0079787234042554,0.18329150371392436
1266,1.0079787234042554,0.18329150371392436
1267,1.0079787234042554,0.18329150371392436
1268,1.0079787234042554,0.18329150371392436
1269,1.0079787234042554,0.18329150371392436
1270,1.0079787234042554,0.18329150371392436
1271,1.0079787234042554,0.18329150371392436
1272,1.0079787234042554,0.18329150371392436
1273,1.0079787234042554,0.18329150371392436
1274,1.0079787234042554,0.18329150371392436
1275,1.0079787234042554,0.18329150371392436
1276,1.0079787234042554,0.18329150371392436
1277,1.0079787234042554,0.18329150371392436
1278,1.0079787234042554,0.18329150371392436
1279,1.0079787234042554,0.18329150371392436
1280,1.0079787234042554,0.18329150371392436
1281,1.0079787234042554,0.18329150371392436
1282,1.0079787234042554,0.18329150371392436
1283,1.0079787234042554,0.18329150371392436
1284,1.0079787234042554,0.18329150371392436
1285,1.0079787234042554,0.18329150371392436
1286,1.0079787234042554,0.18329150371392436
1287,1.0079787234042554,0.18329150371392436
1288,1.0079787234042554,0.18329150371392436
1289,1.0079787234042554,0.18329150371392436
1290,1.0079787234042554,0.18329150371392436
1291,1.0079787234042554,0.18329150371392436
1292,1.0079787234042554,0.18329150371392436
1293,1.0079787234042554,0.18329150371392436
1294,1.0079787234042554,0.18329150371392436
1295,1.0079787234042554,0.18329150371392436
1296,1.0079787234042554,0.18329150371392436
1297,1.0079787234042554,0.18329150371392436
1298,1.0079787234042554,0.18329150371392436
1299,1.0079787234042554,0.18329150371392436
1300,1.0079787234042554,0.18329150371392436
1301,1.0079787234042554,0.18329150371392436
1302,1.0079787234042554,0.18329150371392436
1303,1.0079787234042554,0.18329150371392436
1304,1.0079787234042554,0.18329150371392436
1305,1.0079787234042554,0.18329150371392436
1306,1.0079787234042554,0.18329150371392436
1307,1.0079787234042554,0.18329150371392436
1308,1.0079787234042554,0.18329150371392436
1309,1.0079787234042554,0.18329150371392436
1310,1.0079787234042554,0.18329150371392436
1311,1.0079787234042554,0.18329150371392436
1312,1.0079787234042554,0.18329150371392436
1313,1.0079787234042554,0.18329150371392436
1314,1.0079787234042554,0.18329150371392436
1315,1.0079787234042554,0.18329150371392436
1316,1.0079787234042554,0.18329150371392436
1317,1.0079787234042554,0.18329150371392436
1318,1.0079787234042554,0.18329150371392436
1319,1.0079787234042554,0.18329150371392436
1320,1.0079787234042554,0.18329150371392436
1321,1.0079787234042554,0.18329150371392436
1322,1.0079787234042554,0.18329150371392436
1323,1.0079787234042554,0.18329150371392436
1324,1.0079787234042554,0.18329150371392436
1325,1.0,0.22126345108680243
1326,1.0,0.22126345108680243
1327,1.0,0.22126345108680243
1328,1.0,0.22126345108680243
1329,1.0,0.22126345108680243
1330,1.0,0.22126345108680243
1331,1.0,0.22126345108680243
1332,1.0,0.22126345108680243
1333,1.0,0.22126345108680243
1334,1.0,0.22126345108680243
1335,1.0,0.22126345108680243
1336,1.0,0.22126345108680243
1337,1.0,0.22126345108680243
1338,1.0,0.22126345108680243
1339,1.0,0.22126345108680243
1340,1.0,0.22126345108680243
1341,1.0,0.22126345108680243
1342,1.0,0.22126345108680243
1343,1.0,0.22126345108680243
1344,1.0,0.22126345108680243
1345,1.0,0.22126345108680243
1346,1.0,0.22126345108680243
1347,1.0,0.22126345108680243
1348,1.0,0.22126345108680243
1349,1.0159574468085106,0.22967787764520037
1350,1.0159574468085106,0.22967787764520037
1351,1.0159574468085106,0.22967787764520037
1352,1.0159574468085106,0.22967787764520037
1353,1.0159574468085106,0.22967787764520037
1354,1.0159574468085106,0.22967787764520037
1355,1.0159574468085106,0.22967787764520037
1356,1.0159574468085106,0.22967787764520037
1357,1.0159574468085106,0.22967787764520037
1358,1.0159574468085106,0.22967787764520037
1359,1.0159574468085106,0.22967787764520037
1360,1.0159574468085106,0.22967787764520037
1361,1.0159574468085106,0.22967787764520037
1362,1.0159574468085106,0.22967787764520037
1363,1.0159574468085106,0.22967787764520037
1364,1.0159574468085106,0.22967787764520037
1365,1.0159574468085106,0.22967787764520037
1366,1.0159574468085106,0.22967787764520037
1367,1.0159574468085106,0.22967787764520037
1368,1.0159574468085106,0.22967787764520037
1369,1.0159574468085106,0.22967787764520037
1370,1.0159574468085106,0.22967787764520037
1371,1.0159574468085106,0.22967787764520037
1372,1.0159574468085106,0.22967787764520037
1373,1.0159574468085106,0.22967787764520037
1374,1.0159574468085106,0.22967787764520037
1375,1.0159574468085106,0.22967787764520037
1376,1.0159574468085106,0.22967787764520037
1377,1.0159574468085106,0.22967787764520037
1378,1.0159574468085106,0.22967787764520037
1379,1.0159574468085106,0.22967787764520037
1380,1.0159574468085106,0.22967787764520037
1381,1.0159574468085106,0.22967787764520037
1382,1.0159574468085106,0.22967787764520037
1383,1.0159574468085106,0.22967787764520037
1384,1.0159574468085106,0.22967787764520037
1385,1.0159574468085106,0.22967787764520037
1386,1.0159574468085106,0.22967787764520037
1387,1.0159574468085106,0.22967787764520037
1388,1.0159574468085106,0.22967787764520037
1389,1.0159574468085106,0.22967787764520037
1390,1.0159574468085106,0.22967787764520037
1391,1.0159574468085106,0.22967787764520037
1392,1.0159574468085106,0.22967787764520037
1393,1.0159574468085106,0.22967787764520037
1394,1.0159574468085106,0.22967787764520037
1395,1.0159574468085106,0.22967787764520037
1396,1.0159574468085106,0.22967787764520037
1397,1.0159574468085106,0.22967787764520037
1398,1.0159574468085106,0.22967787764520037
1399,1.0159574468085106,0.22967787764520037
1400,1.0079787234042554,0.17774685034573795
1401,1.0079787234042554,0.17774685034573795
1402,1.0079787234042554,0.17774685034573795
1403,1.0079787234042554,0.17774685034573795
1404,1.0,0.17640892157359836
1405,1.0,0.17640892157359836
1406,1.0,0.17640892157359836
1407,1.0,0.17640892157359836
1408,1.0,0.17640892157359836
1409,1.0,0.17640892157359836
1410,1.0,0.17640892157359836
1411,1.0,0.17640892157359836
1412,1.0,0.17640892157359836
1413,1.0,0.17640892157359836
1414,1.0,0.17640892157359836
1415,1.0,0.17640892157359836
1416,1.0,0.17640892157359836
1417,1.0,0.17640892157359836
1418,1.0,0.17640892157359836
1419,1.0,0.17640892157359836
1420,1.0,0.17640892157359836
1421,1.0,0.17640892157359836
1422,1.0,0.17640892157359836
1423,1.0,0.17640892157359836
1424,1.0,0.17640892157359836
1425,1.0,0.17640892157359836
1426,1.0,0.17640892157359836
1427,1.0,0.17640892157359836
1428,1.0,0.17640892157359836
1429,1.0,0.17640892157359836
1430,1.0,0.17640892157359836
1431,1.0,0.17640892157359836
1432,1.0,0.17640892157359836
1433,1.0,0.17640892157359836
1434,1.0,0.17640892157359836
1435,1.0,0.17640892157359836
1436,1.0,0.17640892157359836
1437,1.0,0.17640892157359836
1438,1.0,0.17640892157359836
1439,1.0,0.17640892157359836
1440,1.0,0.17640892157359836
1441,1.0,0.17640892157359836
1442,1.0,0.17640892157359836
1443,1.0,0.17640892157359836
1444,1.0,0.17640892157359836
1445,1.0,0.17640892157359836
1446,1.0,0.17640892157359836
1447,1.0,0.17640892157359836
1448,1.0,0.17640892157359836
1449,1.0,0.17640892157359836
1450,1.0,0.17640892157359836
1451,1.0,0.17640892157359836
1452,1.0,0.17640892157359836
1453,1.0,0.17640892157359836
1454,1.0,0.17640892157359836
1455,1.0,0.17640892157359836
1456,1.0,0.17640892157359836
1457,1.0,0.17640892157359836
1458,1.0,0.17640892157359836
1459,1.0,0.17640892157359836
1460,1.0,0.17640892157359836
1461,1.0,0.17640892157359836
1462,1.0,0.17640892157359836
1463,1.0,0.17640892157359836
1464,1.0,0.17640892157359836
1465,1.0,0.17640892157359836
1466,1.0,0.17640892157359836
1467,1.0,0.17640892157359836
1468,1.0,0.17640892157359836
1469,1.0,0.17640892157359836
1470,1.0,0.17640892157359836
1471,1.0,0.17640892157359836
1472,1.0,0.17640892157359836
1473,1.0,0.17640892157359836
1474,1.0,0.17640892157359836
1475,1.0,0.17640892157359836
1476,1.0,0.17640892157359836
1477,1.0,0.17640892157359836
1478,1.0,0.17640892157359836
1479,1.0,0.17640892157359836
1480,1.0,0.17640892157359836
1481,1.0,0.17640892157359836
1482,1.0,0.17640892157359836
1483,1.0,0.17640892157359836
1484,1.0,0.17640892157359836
1485,1.0,0.17640892157359836
1486,1.0,0.17640892157359836
1487,1.0,0.17640892157359836
1488,1.0,0.17640892157359836
1489,1.0159574468085106,0.1937855144955052
1490,1.0159574468085106,0.1937855144955052
1491,1.0159574468085106,0.1937855144955052
1492,1.0159574468085106,0.1937855144955052
1493,1.0159574468085106,0.1937855144955052
1494,1.0159574468085106,0.1937855144955052
1495,1.0159574468085106,0.1937855144955052
1496,1.0159574468085106,0.1937855144955052
1497,1.0159574468085106,0.1937855144955052
1498,1.0159574468085106,0.1937855144955052
1499,1.0159574468085106,0.1937855144955052
1500,1.0159574468085106,0.1937855144955052
1501,1.0159574468085106,0.1937855144955052
1502,1.0159574468085106,0.1937855144955052
1503,1.0159574468085106,0.1937855144955052
1504,1.0159574468085106,0.1937855144955052
1505,1.0159574468085106,0.1937855144955052
1506,1.0159574468085106,0.1937855144955052
1507,1.0159574468085106,0.1937855144955052
1508,1.0159574468085106,0.1937855144955052
1509,1.0159574468085106,0.1937855144955052
1510,1.0159574468085106,0.1937855144955052
1511,1.0159574468085106,0.1937855144955052
1512,1.0159574468085106,0.1937855144955052
1513,1.0159574468085106,0.1937855144955052
1514,1.0159574468085106,0.1937855144955052
1515,1.0159574468085106,0.1937855144955052
1516,1.0159574468085106,0.1937855144955052
1517,1.0159574468085106,0.1937855144955052
1518,1.0159574468085106,0.1937855144955052
1519,1.0159574468085106,0.1937855144955052
1520,1.0159574468085106,0.1937855144955052
1521,1.0159574468085106,0.1937855144955052
1522,1.0159574468085106,0.1937855144955052
1523,1.0159574468085106,0.1937855144955052
1524,1.0159574468085106,0.1937855144955052
1525,1.0159574468085106,0.1937855144955052
1526,1.0159574468085106,0.1937855144955052
1527,1.0159574468085106,0.1937855144955052
1528,1.0159574468085106,0.1937855144955052
1529,1.0159574468085106,0.1937855144955052
1530,1.0159574468085106,0.1937855144955052
1531,1.0159574468085106,0.1937855144955052
1532,1.0159574468085106,0.1937855144955052
1533,1.0079787234042554,0.1687936198440506
1534,1.0079787234042554,0.1687936198440506
1535,1.0079787234042554,0.1687936198440506
1536,1.0079787234042554,0.1687936198440506
1537,1.0079787234042554,0.1687936198440506
1538,1.0079787234042554,0.1687936198440506
1539,1.0079787234042554,0.1687936198440506
1540,1.0079787234042554,0.1687936198440506
1541,1.0079787234042554,0.1687936198440506
1542,1.0079787234042554,0.1687936198440506
1543,1.0079787234042554,0.1687936198440506
1544,1.0079787234042554,0.1687936198440506
1545,1.0079787234042554,0.1687936198440506
1546,1.0079787234042554,0.1687936198440506
1547,1.0079787234042554,0.1687936198440506
1548,1.0079787234042554,0.1687936198440506
1549,1.0079787234042554,0.1687936198440506
1550,1.0079787234042554,0.1687936198440506
1551,1.0079787234042554,0.1687936198440506
1552,1.0079787234042554,0.1687936198440506
1553,1.0079787234042554,0.1687936198440506
1554,1.0079787234042554,0.1687936198440506
1555,1.0079787234042554,0.1687936198440506
1556,1.0079787234042554,0.1687936198440506
1557,1.0079787234042554,0.1687936198440506
1558,1.0079787234042554,0.1687936198440506
1559,1.0079787234042554,0.1687936198440506
1560,1.0079787234042554,0.1687936198440506
1561,1.0079787234042554,0.1687936198440506
1562,1.0079787234042554,0.1687936198440506
1563,1.0079787234042554,0.1687936198440506
1564,1.0079787234042554,0.1687936198440506
1565,1.0079787234042554,0.1687936198440506
1566,1.0079787234042554,0.1687936198440506
1567,1.0079787234042554,0.1687936198440506
1568,1.0079787234042554,0.1687936198440506
1569,1.0079787234042554,0.1687936198440506
1570,1.0079787234042554,0.1687936198440506
1571,1.0079787234042554,0.1687936198440506
1572,1.0079787234042554,0.1687936198440506
1573,1.0079787234042554,0.1687936198440506
1574,1.0079787234042554,0.1687936198440506
1575,1.0079787234042554,0.1687936198440506
1576,1.0079787234042554,0.1687936198440506
1577,1.0079787234042554,0.1687936198440506
1578,1.0079787234042554,0.1687936198440506
1579,1.0079787234042554,0.1687936198440506
1580,1.0,0.1250231465325237
1581,1.0,0.1250231465325237
1582,1.0,0.1250231465325237
1583,1.0,0.1250231465325237
1584,1.0,0.1250231465325237
1585,1.0,0.1250231465325237
1586,1.0,0.1250231465325237
1587,1.0,0.1250231465325237
1588,1.0,0.1250231465325237
1589,1.0,0.1250231465325237
1590,1.0,0.1250231465325237
1591,1.0,0.1250231465325237
1592,1.0,0.1250231465325237
1593,1.0,0.1250231465325237
1594,1.0,0.1250231465325237
1595,1.0,0.1250231465325237
1596,1.0,0.1250231465325237
1597,1.0,0.1250231465325237
1598,1.0,0.1250231465325237
1599,1.0,0.1250231465325237
1600,1.0,0.1250231465325237
1601,1.0,0.1250231465325237
1602,1.0,0.1250231465325237
1603,1.0,0.1250231465325237
1604,1.0,0.1250231465325237
1605,1.0,0.1250231465325237
1606,1.0,0.1250231465325237
1607,1.0,0.1250231465325237
1608,1.0,0.1250231465325237
1609,1.0,0.1250231465325237
1610,1.0,0.1250231465325237
1611,1.0,0.1250231465325237
1612,1.0,0.1250231465325237
1613,1.0,0.1250231465325237
1614,1.0,0.1250231465325237
1615,1.0,0.1250231465325237
1616,1.0,0.1250231465325237
1617,1.0,0.1250231465325237
1618,1.0,0.1250231465325237
1619,1.0,0.1250231465325237
1620,1.0,0.1250231465325237
1621,1.0,0.1250231465325237
1622,1.0,0.1250231465325237
1623,1.0,0.1250231465325237
1624,1.0,0.1250231465325237
1625,1.0,0.1250231465325237
1626,1.0,0.1250231465325237
1627,1.0,0.1250231465325237
1628,1.0,0.1250231465325237
1629,1.0,0.1250231465325237
1630,1.0,0.1250231465325237
1631,1.0,0.1250231465325237
1632,1.0,0.1250231465325237
1633,1.0,0.1250231465325237
1634,1.0,0.1250231465325237
1635,1.0,0.1250231465325237
1636,1.0,0.1250231465325237
1637,1.0,0.1250231465325237
1638,1.0,0.1250231465325237
1639,1.0,0.1250231465325237
1640,1.0,0.1250231465325237
1641,1.0,0.1250231465325237
1642,1.0,0.1250231465325237
1643,1.0,0.1250231465325237
1644,1.0,0.1250231465325237
1645,1.0159574468085106,0.15576117515262045
1646,1.0159574468085106,0.15576117515262045
1647,1.0159574468085106,0.15576117515262045
1648,1.0159574468085106,0.15576117515262045
1649,1.0159574468085106,0.15576117515262045
1650,1.0159574468085106,0.15576117515262045
1651,1.0159574468085106,0.15576117515262045
1652,1.0159574468085106,0.15576117515262045
1653,1.0159574468085106,0.15576117515262045
1654,1.0159574468085106,0.15576117515262045
1655,1.0159574468085106,0.15576117515262045
1656,1.0079787234042554,0.2122667014812225
1657,1.0079787234042554,0.2122667014812225
1658,1.0079787234042554,0.2122667014812225
1659,1.0,0.18612327232173076
1660,0.9920212765957447,0.19303621141643326
1661,0.9920212765957447,0.19303621141643326
1662,0.9920212765957447,0.19303621141643326
1663,0.9920212765957447,0.19303621141643326
1664,0.9920212765957447,0.19303621141643326
1665,0.9920212765957447,0.19303621141643326
1666,0.9920212765957447,0.19303621141643326
1667,0.9920212765957447,0.19303621141643326
1668,0.9920212765957447,0.19303621141643326
1669,1.0079787234042554,0.1622981827963365
1670,1.0079787234042554,0.1622981827963365
1671,1.0079787234042554,0.1622981827963365
1672,1.0079787234042554,0.1622981827963365
1673,1.0079787234042554,0.1622981827963365
1674,1.0079787234042554,0.1622981827963365
1675,1.0079787234042554,0.1622981827963365
1676,1.0079787234042554,0.1622981827963365
1677,1.0079787234042554,0.1622981827963365
1678,1.0079787234042554,0.1622981827963365
1679,1.0079787234042554,0.1622981827963365
1680,1.0079787234042554,0.1622981827963365
1681,1.0079787234042554,0.1622981827963365
1682,1.0079787234042554,0.1622981827963365
1683,1.0079787234042554,0.1622981827963365
1684,1.0079787234042554,0.1622981827963365
1685,1.0079787234042554,0.1622981827963365
1686,1.0079787234042554,0.1622981827963365
1687,1.0079787234042554,0.1622981827963365
1688,1.0079787234042554,0.1622981827963365
1689,1.0079787234042554,0.1622981827963365
1690,1.0079787234042554,0.1622981827963365
1691,1.0079787234042554,0.1622981827963365
1692,1.0079787234042554,0.1622981827963365
1693,1.0079787234042554,0.1622981827963365
1694,1.0079787234042554,0.1622981827963365
1695,1.0079787234042554,0.1622981827963365
1696,1.0079787234042554,0.1622981827963365
1697,1.0079787234042554,0.1622981827963365
1698,1.0079787234042554,0.1622981827963365
1699,1.0079787234042554,0.1622981827963365
1700,1.0079787234042554,0.1622981827963365
1701,1.0079787234042554,0.1622981827963365
1702,1.0079787234042554,0.1622981827963365
1703,1.0079787234042554,0.1622981827963365
1704,1.0079787234042554,0.1622981827963365
1705,1.0079787234042554,0.1622981827963365
1706,1.0079787234042554,0.1622981827963365
1707,1.0079787234042554,0.1622981827963365
1708,1.0079787234042554,0.1622981827963365
1709,1.0079787234042554,0.1622981827963365
1710,1.0079787234042554,0.1622981827963365
1711,1.0079787234042554,0.1622981827963365
1712,1.0079787234042554,0.1622981827963365
1713,1.0079787234042554,0.1622981827963365
1714,1.0079787234042554,0.1622981827963365
1715,1.0,0.21516107969119336
1716,1.0,0.21516107969119336
1717,1.0,0.21516107969119336
1718,1.0,0.21516107969119336
1719,1.0,0.21516107969119336
1720,1.0,0.21516107969119336
1721,1.0,0.21516107969119336
1722,1.0,0.21516107969119336
1723,1.0,0.21516107969119336
1724,1.0,0.21516107969119336
1725,1.0,0.21516107969119336
1726,1.0,0.21516107969119336
1727,1.0,0.21516107969119336
1728,1.0,0.21516107969119336
1729,1.0,0.21516107969119336
1730,1.0,0.21516107969119336
1731,1.0,0.21516107969119336
1732,1.0,0.21516107969119336
1733,1.0,0.21516107969119336
1734,1.0079787234042554,0.25926445760746875
1735,1.0079787234042554,0.25926445760746875
1736,1.0079787234042554,0.25926445760746875
1737,1.0079787234042554,0.25926445760746875
1738,1.0079787234042554,0.25926445760746875
1739,1.0079787234042554,0.25926445760746875
1740,1.0079787234042554,0.25926445760746875
1741,1.0079787234042554,0.25926445760746875
1742,1.0079787234042554,0.25926445760746875
1743,1.0079787234042554,0.25926445760746875
1744,1.0079787234042554,0.25926445760746875
1745,1.0079787234042554,0.25926445760746875
1746,1.0079787234042554,0.25926445760746875
1747,1.0079787234042554,0.25926445760746875
1748,1.0079787234042554,0.25926445760746875
1749,1.0079787234042554,0.25926445760746875
1750,1.0079787234042554,0.25926445760746875
1751,1.0079787234042554,0.25926445760746875
1752,1.0079787234042554,0.25926445760746875
1753,1.0079787234042554,0.25926445760746875
1754,1.0079787234042554,0.25926445760746875
1755,1.0079787234042554,0.25926445760746875
1756,1.0079787234042554,0.25926445760746875
1757,1.0079787234042554,0.25926445760746875
1758,1.0079787234042554,0.25926445760746875
1759,1.0079787234042554,0.25926445760746875
1760,1.0079787234042554,0.25926445760746875
1761,1.0079787234042554,0.25926445760746875
1762,1.0079787234042554,0.25926445760746875
1763,1.0079787234042554,0.25926445760746875
1764,1.0079787234042554,0.25926445760746875
1765,1.0079787234042554,0.25926445760746875
1766,1.0079787234042554,0.25926445760746875
1767,1.0,0.3158985812630504
1768,1.0,0.3158985812630504
1769,1.0,0.3158985812630504
1770,1.0,0.3158985812630504
1771,1.0,0.3158985812630504
1772,1.0,0.3158985812630504
1773,1.0,0.3158985812630504
1774,1.0,0.3158985812630504
1775,1.0,0.3158985812630504
1776,1.0,0.3158985812630504
1777,1.0,0.3158985812630504
1778,1.0,0.3158985812630504
1779,1.0,0.3158985812630504
1780,1.0,0.3158985812630504
1781,1.0,0.3158985812630504
1782,1.0,0.3158985812630504
1783,1.0,0.3158985812630504
1784,1.0,0.3158985812630504
1785,1.0,0.3158985812630504
1786,1.0,0.3158985812630504
1787,1.0,0.3158985812630504
1788,1.0,0.3158985812630504
1789,1.0,0.3158985812630504
1790,1.0,0.3158985812630504
1791,1.0,0.3158985812630504
1792,1.0,0.3158985812630504
1793,1.0,0.3158985812630504
1794,1.0,0.3158985812630504
1795,1.0,0.3158985812630504
1796,1.0,0.3158985812630504
1797,0.9920212765957447,0.35848907845730843
1798,0.9920212765957447,0.35848907845730843
1799,0.9920212765957447,0.35848907845730843
1800,0.9920212765957447,0.35848907845730843
1801,0.9920212765957447,0.35848907845730843
1802,0.9920212765957447,0.35848907845730843
1803,0.9920212765957447,0.35848907845730843
1804,0.9920212765957447,0.35848907845730843
1805,0.9920212765957447,0.35848907845730843
1806,0.9920212765957447,0.35848907845730843
1807,0.9920212765957447,0.35848907845730843
1808,0.9920212765957447,0.35848907845730843
1809,0.9920212765957447,0.35848907845730843
1810,0.9920212765957447,0.35848907845730843
1811,0.9920212765957447,0.35848907845730843
1812,0.9920212765957447,0.35848907845730843
1813,0.9920212765957447,0.35848907845730843
1814,0.9920212765957447,0.35848907845730843
1815,0.9920212765957447,0.35848907845730843
1816,0.9920212765957447,0.35848907845730843
1817,0.9920212765957447,0.35848907845730843
1818,0.9920212765957447,0.35848907845730843
1819,0.9920212765957447,0.35848907845730843
1820,0.9920212765957447,0.35848907845730843
