time,extension,std
1821,0.9920212765957447,0.35848907845730843
1822,0.9920212765957447,0.35848907845730843
1823,0.9920212765957447,0.35848907845730843
1824,0.9920212765957447,0.35848907845730843
1825,0.9920212765957447,0.35848907845730843
1826,0.9920212765957447,0.35848907845730843
1827,0.9920212765957447,0.35848907845730843
1828,0.9920212765957447,0.35848907845730843
1829,0.9920212765957447,0.35848907845730843
1830,0.9920212765957447,0.35848907845730843
1831,0.9920212765957447,0.35848907845730843
1832,0.9920212765957447,0.35848907845730843
1833,0.9920212765957447,0.35848907845730843
1834,0.9920212765957447,0.35848907845730843
1835,0.9920212765957447,0.35848907845730843
1836,0.9920212765957447,0.35848907845730843
1837,0.9920212765957447,0.35848907845730843
1838,0.9920212765957447,0.35848907845730843
1839,0.9920212765957447,0.35848907845730843
1840,0.9920212765957447,0.35848907845730843
1841,0.9920212765957447,0.35848907845730843
1842,0.9920212765957447,0.35848907845730843
1843,0.9920212765957447,0.35848907845730843
1844,0.9920212765957447,0.35848907845730843
1845,0.9920212765957447,0.35848907845730843
1846,0.9920212765957447,0.35848907845730843
1847,0.9920212765957447,0.35848907845730843
1848,0.9920212765957447,0.35848907845730843
1849,0.9920212765957447,0.35848907845730843
1850,0.9920212765957447,0.35848907845730843
1851,0.9920212765957447,0.35848907845730843
1852,0.9920212765957447,0.35848907845730843
1853,0.9920212765957447,0.35848907845730843
1854,0.9920212765957447,0.35848907845730843
1855,0.9920212765957447,0.35848907845730843
1856,0.9920212765957447,0.35848907845730843
1857,0.9920212765957447,0.35848907845730843
1858,0.9920212765957447,0.35848907845730843
1859,0.9920212765957447,0.35848907845730843
1860,0.9920212765957447,0.35848907845730843
1861,0.9920212765957447,0.35848907845730843
1862,0.9920212765957447,0.35848907845730843
1863,0.9920212765957447,0.35848907845730843
1864,0.9920212765957447,0.35848907845730843
1865,0.9920212765957447,0.35848907845730843
1866,0.9920212765957447,0.35848907845730843
1867,0.9920212765957447,0.35848907845730843
1868,0.9920212765957447,0.35848907845730843
1869,0.9920212765957447,0.35848907845730843
1870,0.9920212765957447,0.35848907845730843
1871,0.9920212765957447,0.35848907845730843
1872,0.9920212765957447,0.35848907845730843
1873,0.9920212765957447,0.35848907845730843
1874,0.9920212765957447,0.35848907845730843
1875,0.9920212765957447,0.35848907845730843
1876,0.9920212765957447,0.35848907845730843
1877,0.9920212765957447,0.35848907845730843
1878,0.9920212765957447,0.35848907845730843
1879,0.9920212765957447,0.35848907845730843
1880,0.9920212765957447,0.35848907845730843
1881,0.9920212765957447,0.35848907845730843
1882,0.9920212765957447,0.35848907845730843
1883,0.9920212765957447,0.35848907845730843
1884,0.9920212765957447,0.35848907845730843
1885,0.9920212765957447,0.35848907845730843
1886,0.9920212765957447,0.35848907845730843
1887,0.9920212765957447,0.35848907845730843
1888,0.9920212765957447,0.35848907845730843
1889,0.9920212765957447,0.35848907845730843
1890,0.9920212765957447,0.35848907845730843
1891,0.9920212765957447,0.35848907845730843
1892,0.9920212765957447,0.35848907845730843
1893,0.9920212765957447,0.35848907845730843
1894,0.9920212765957447,0.35848907845730843
1895,0.9920212765957447,0.35848907845730843
1896,0.9920212765957447,0.35848907845730843
1897,0.9920212765957447,0.35848907845730843
1898,0.9920212765957447,0.35848907845730843
1899,0.9920212765957447,0.35848907845730843
1900,0.9920212765957447,0.35848907845730843
1901,0.9920212765957447,0.35848907845730843
1902,0.9920212765957447,0.35848907845730843
1903,0.9920212765957447,0.35848907845730843
1904,0.9920212765957447,0.35848907845730843
1905,0.9920212765957447,0.35848907845730843
1906,0.9920212765957447,0.35848907845730843
1907,0.9920212765957447,0.35848907845730843
1908,0.9920212765957447,0.35848907845730843
1909,0.9920212765957447,0.35848907845730843
1910,0.9920212765957447,0.35848907845730843
1911,0.9920212765957447,0.35848907845730843
1912,0.9920212765957447,0.35848907845730843
1913,0.9920212765957447,0.35848907845730843
1914,0.9920212765957447,0.35848907845730843
1915,0.9920212765957447,0.35848907845730843
1916,0.9920212765957447,0.35848907845730843
1917,0.9920212765957447,0.35848907845730843
1918,0.9920212765957447,0.35848907845730843
1919,0.9920212765957447,0.35848907845730843
1920,0.9920212765957447,0.35848907845730843
1921,0.9920212765957447,0.35848907845730843
1922,0.9920212765957447,0.35848907845730843
1923,0.9920212765957447,0.35848907845730843
1924,1.0079787234042554,0.38270833599682674
1925,1.0079787234042554,0.38270833599682674
1926,1.0079787234042554,0.38270833599682674
1927,1.0079787234042554,0.38270833599682674
1928,1.0079787234042554,0.38270833599682674
1929,1.023936170212766,0.4143168089203277
1930,1.023936170212766,0.4143168089203277
1931,1.023936170212766,0.4143168089203277
1932,1.023936170212766,0.4143168089203277
1933,1.023936170212766,0.4143168089203277
1934,1.023936170212766,0.4143168089203277
1935,1.023936170212766,0.4143168089203277
1936,1.023936170212766,0.4143168089203277
1937,1.023936170212766,0.4143168089203277
1938,1.023936170212766,0.4143168089203277
1939,1.023936170212766,0.4143168089203277
1940,1.023936170212766,0.4143168089203277
1941,1.023936170212766,0.4143168089203277
1942,1.023936170212766,0.4143168089203277
1943,1.023936170212766,0.4143168089203277
1944,1.023936170212766,0.4143168089203277
1945,1.023936170212766,0.4143168089203277
1946,1.023936170212766,0.4143168089203277
1947,1.023936170212766,0.4143168089203277
1948,1.023936170212766,0.4143168089203277
1949,1.023936170212766,0.4143168089203277
1950,1.0398936170212767,0.4285960161305818
1951,1.0398936170212767,0.4285960161305818
1952,1.0398936170212767,0.4285960161305818
1953,1.0398936170212767,0.4285960161305818
1954,1.0398936170212767,0.4285960161305818
1955,1.0398936170212767,0.4285960161305818
1956,1.0398936170212767,0.4285960161305818
1957,1.0398936170212767,0.4285960161305818
1958,1.0398936170212767,0.4285960161305818
1959,1.0398936170212767,0.4285960161305818
1960,1.0398936170212767,0.4285960161305818
1961,1.0398936170212767,0.4285960161305818
1962,1.0398936170212767,0.4285960161305818
1963,1.0398936170212767,0.4285960161305818
1964,1.0398936170212767,0.4285960161305818
1965,1.0398936170212767,0.4285960161305818
1966,1.0398936170212767,0.4285960161305818
1967,1.0398936170212767,0.4285960161305818
1968,1.0398936170212767,0.4285960161305818
1969,1.0398936170212767,0.4285960161305818
1970,1.0398936170212767,0.4285960161305818
1971,1.0398936170212767,0.4285960161305818
1972,1.0398936170212767,0.4285960161305818
1973,1.0398936170212767,0.4285960161305818
1974,1.0398936170212767,0.4285960161305818
1975,1.0398936170212767,0.4285960161305818
1976,1.0398936170212767,0.4285960161305818
1977,1.0398936170212767,0.4285960161305818
1978,1.0398936170212767,0.4285960161305818
1979,1.0398936170212767,0.4285960161305818
1980,1.0398936170212767,0.4285960161305818
1981,1.0319148936170213,0.39414797380444894
1982,1.0319148936170213,0.39414797380444894
1983,1.0319148936170213,0.39414797380444894
1984,1.0319148936170213,0.39414797380444894
1985,1.0319148936170213,0.39414797380444894
1986,1.0319148936170213,0.39414797380444894
1987,1.0319148936170213,0.39414797380444894
1988,1.0319148936170213,0.39414797380444894
1989,1.0319148936170213,0.39414797380444894
1990,1.0319148936170213,0.39414797380444894
1991,1.0319148936170213,0.39414797380444894
1992,1.0319148936170213,0.39414797380444894
1993,1.0319148936170213,0.39414797380444894
1994,1.0319148936170213,0.39414797380444894
1995,1.047872340425532,0.4305343292017198
1996,1.047872340425532,0.4305343292017198
1997,1.047872340425532,0.4305343292017198
1998,1.047872340425532,0.4305343292017198
1999,1.047872340425532,0.4305343292017198
2000,1.047872340425532,0.4305343292017198
2001,1.047872340425532,0.4305343292017198
2002,1.047872340425532,0.4305343292017198
2003,1.047872340425532,0.4305343292017198
2004,1.047872340425532,0.4305343292017198
2005,1.047872340425532,0.4305343292017198
2006,1.047872340425532,0.4305343292017198
2007,1.047872340425532,0.4305343292017198
2008,1.047872340425532,0.4305343292017198
2009,1.047872340425532,0.4305343292017198
2010,1.047872340425532,0.4305343292017198
2011,1.047872340425532,0.4305343292017198
2012,1.047872340425532,0.4305343292017198
2013,1.047872340425532,0.4305343292017198
2014,1.047872340425532,0.4305343292017198
2015,1.047872340425532,0.4305343292017198
2016,1.047872340425532,0.4305343292017198
2017,1.047872340425532,0.4305343292017198
2018,1.047872340425532,0.4305343292017198
2019,1.047872340425532,0.4305343292017198
2020,1.047872340425532,0.4305343292017198
2021,1.047872340425532,0.4305343292017198
2022,1.047872340425532,0.4305343292017198
2023,1.047872340425532,0.4305343292017198
2024,1.047872340425532,0.4305343292017198
2025,1.047872340425532,0.4305343292017198
2026,1.047872340425532,0.4305343292017198
2027,1.047872340425532,0.4305343292017198
2028,1.047872340425532,0.4305343292017198
2029,1.047872340425532,0.4305343292017198
2030,1.047872340425532,0.4305343292017198
2031,1.047872340425532,0.4305343292017198
2032,1.0638297872340425,0.40842718101470293
2033,1.0638297872340425,0.40842718101470293
2034,1.0638297872340425,0.40842718101470293
2035,1.0638297872340425,0.40842718101470293
2036,1.0638297872340425,0.40842718101470293
2037,1.0638297872340425,0.40842718101470293
2038,1.0638297872340425,0.40842718101470293
2039,1.0638297872340425,0.40842718101470293
2040,1.0638297872340425,0.40842718101470293
2041,1.0638297872340425,0.40842718101470293
2042,1.0638297872340425,0.40842718101470293
2043,1.0638297872340425,0.40842718101470293
2044,1.0638297872340425,0.40842718101470293
2045,1.0638297872340425,0.40842718101470293
2046,1.0638297872340425,0.40842718101470293
2047,1.0638297872340425,0.40842718101470293
2048,1.0638297872340425,0.40842718101470293
2049,1.0638297872340425,0.40842718101470293
2050,1.0638297872340425,0.40842718101470293
2051,1.0638297872340425,0.40842718101470293
2052,1.0638297872340425,0.40842718101470293
2053,1.0638297872340425,0.40842718101470293
2054,1.0638297872340425,0.40842718101470293
2055,1.0638297872340425,0.40842718101470293
2056,1.0638297872340425,0.40842718101470293
2057,1.0638297872340425,0.40842718101470293
2058,1.0638297872340425,0.40842718101470293
2059,1.0638297872340425,0.40842718101470293
2060,1.0797872340425532,0.4175010523570855
2061,1.0797872340425532,0.4175010523570855
2062,1.0797872340425532,0.4175010523570855
2063,1.0797872340425532,0.4175010523570855
2064,1.0797872340425532,0.4175010523570855
2065,1.0797872340425532,0.4175010523570855
2066,1.0797872340425532,0.4175010523570855
2067,1.0797872340425532,0.4175010523570855
2068,1.0797872340425532,0.4175010523570855
2069,1.0797872340425532,0.4175010523570855
2070,1.0797872340425532,0.4175010523570855
2071,1.0797872340425532,0.4175010523570855
2072,1.0797872340425532,0.4175010523570855
2073,1.0797872340425532,0.4175010523570855
2074,1.0797872340425532,0.4175010523570855
2075,1.0797872340425532,0.4175010523570855
2076,1.0797872340425532,0.4175010523570855
2077,1.0797872340425532,0.4175010523570855
2078,1.095744680851064,0.45485695770423085
2079,1.095744680851064,0.45485695770423085
2080,1.095744680851064,0.45485695770423085
2081,1.095744680851064,0.45485695770423085
2082,1.095744680851064,0.45485695770423085
2083,1.095744680851064,0.45485695770423085
2084,1.095744680851064,0.45485695770423085
2085,1.095744680851064,0.45485695770423085
2086,1.095744680851064,0.45485695770423085
2087,1.095744680851064,0.45485695770423085
2088,1.095744680851064,0.45485695770423085
2089,1.095744680851064,0.45485695770423085
2090,1.095744680851064,0.45485695770423085
2091,1.095744680851064,0.45485695770423085
2092,1.095744680851064,0.45485695770423085
2093,1.095744680851064,0.45485695770423085
2094,1.095744680851064,0.45485695770423085
2095,1.095744680851064,0.45485695770423085
2096,1.095744680851064,0.45485695770423085
2097,1.095744680851064,0.45485695770423085
2098,1.095744680851064,0.45485695770423085
2099,1.095744680851064,0.45485695770423085
2100,1.095744680851064,0.45485695770423085
2101,1.095744680851064,0.45485695770423085
2102,1.095744680851064,0.45485695770423085
2103,1.095744680851064,0.45485695770423085
2104,1.095744680851064,0.45485695770423085
2105,1.095744680851064,0.45485695770423085
2106,1.095744680851064,0.45485695770423085
2107,1.095744680851064,0.45485695770423085
2108,1.095744680851064,0.45485695770423085
2109,1.095744680851064,0.45485695770423085
2110,1.095744680851064,0.45485695770423085
2111,1.095744680851064,0.45485695770423085
2112,1.095744680851064,0.45485695770423085
2113,1.095744680851064,0.45485695770423085
2114,1.095744680851064,0.45485695770423085
2115,1.095744680851064,0.45485695770423085
2116,1.095744680851064,0.45485695770423085
2117,1.095744680851064,0.45485695770423085
2118,1.095744680851064,0.45485695770423085
2119,1.095744680851064,0.45485695770423085
2120,1.095744680851064,0.45485695770423085
2121,1.095744680851064,0.45485695770423085
2122,1.095744680851064,0.45485695770423085
2123,1.095744680851064,0.45485695770423085
2124,1.095744680851064,0.45485695770423085
2125,1.095744680851064,0.45485695770423085
2126,1.095744680851064,0.45485695770423085
2127,1.095744680851064,0.45485695770423085
2128,1.095744680851064,0.45485695770423085
2129,1.095744680851064,0.45485695770423085
2130,1.095744680851064,0.45485695770423085
2131,1.095744680851064,0.45485695770423085
2132,1.095744680851064,0.45485695770423085
2133,1.095744680851064,0.45485695770423085
2134,1.095744680851064,0.45485695770423085
2135,1.095744680851064,0.45485695770423085
2136,1.095744680851064,0.45485695770423085
2137,1.095744680851064,0.45485695770423085
2138,1.095744680851064,0.45485695770423085
2139,1.095744680851064,0.45485695770423085
2140,1.095744680851064,0.45485695770423085
2141,1.095744680851064,0.45485695770423085
2142,1.095744680851064,0.45485695770423085
2143,1.095744680851064,0.45485695770423085
2144,1.095744680851064,0.45485695770423085
2145,1.095744680851064,0.45485695770423085
2146,1.095744680851064,0.45485695770423085
2147,1.095744680851064,0.45485695770423085
2148,1.095744680851064,0.45485695770423085
2149,1.095744680851064,0.45485695770423085
2150,1.095744680851064,0.45485695770423085
2151,1.095744680851064,0.45485695770423085
2152,1.095744680851064,0.45485695770423085
2153,1.095744680851064,0.45485695770423085
2154,1.095744680851064,0.45485695770423085
2155,1.095744680851064,0.45485695770423085
2156,1.095744680851064,0.45485695770423085
2157,1.095744680851064,0.45485695770423085
2158,1.095744680851064,0.45485695770423085
2159,1.095744680851064,0.45485695770423085
2160,1.095744680851064,0.45485695770423085
2161,1.095744680851064,0.45485695770423085
2162,1.095744680851064,0.45485695770423085
2163,1.095744680851064,0.45485695770423085
2164,1.095744680851064,0.45485695770423085
2165,1.095744680851064,0.45485695770423085
2166,1.095744680851064,0.45485695770423085
2167,1.095744680851064,0.45485695770423085
2168,1.095744680851064,0.45485695770423085
2169,1.095744680851064,0.45485695770423085
2170,1.095744680851064,0.45485695770423085
2171,1.095744680851064,0.45485695770423085
2172,1.095744680851064,0.45485695770423085
2173,1.095744680851064,0.45485695770423085
2174,1.095744680851064,0.45485695770423085
2175,1.095744680851064,0.45485695770423085
2176,1.095744680851064,0.45485695770423085
2177,1.095744680851064,0.45485695770423085
2178,1.095744680851064,0.45485695770423085
2179,1.095744680851064,0.45485695770423085
2180,1.095744680851064,0.45485695770423085
2181,1.095744680851064,0.45485695770423085
2182,1.095744680851064,0.45485695770423085
2183,1.095744680851064,0.45485695770423085
2184,1.095744680851064,0.45485695770423085
2185,1.095744680851064,0.45485695770423085
2186,1.095744680851064,0.45485695770423085
2187,1.095744680851064,0.45485695770423085
2188,1.095744680851064,0.45485695770423085
2189,1.095744680851064,0.45485695770423085
2190,1.0877659574468086,0.4347237333021251
2191,1.0877659574468086,0.4347237333021251
2192,1.0877659574468086,0.4347237333021251
2193,1.0877659574468086,0.4347237333021251
2194,1.0877659574468086,0.4347237333021251
2195,1.0877659574468086,0.4347237333021251
2196,1.0877659574468086,0.4347237333021251
2197,1.0877659574468086,0.4347237333021251
2198,1.0877659574468086,0.4347237333021251
2199,1.0877659574468086,0.4347237333021251
2200,1.0877659574468086,0.4347237333021251
2201,1.0877659574468086,0.4347237333021251
2202,1.0877659574468086,0.4347237333021251
2203,1.0877659574468086,0.4347237333021251
2204,1.0797872340425532,0.3876397524621427
2205,1.0797872340425532,0.3876397524621427
2206,1.0797872340425532,0.3876397524621427
2207,1.0797872340425532,0.3876397524621427
2208,1.0797872340425532,0.3876397524621427
2209,1.0797872340425532,0.3876397524621427
2210,1.0797872340425532,0.3876397524621427
2211,1.0797872340425532,0.3876397524621427
2212,1.0797872340425532,0.3876397524621427
2213,1.0797872340425532,0.3876397524621427
2214,1.0797872340425532,0.3876397524621427
2215,1.0797872340425532,0.3876397524621427
2216,1.0797872340425532,0.3876397524621427
2217,1.0797872340425532,0.3876397524621427
2218,1.0797872340425532,0.3876397524621427
2219,1.0797872340425532,0.3876397524621427
2220,1.0797872340425532,0.3876397524621427
2221,1.0797872340425532,0.3876397524621427
2222,1.0797872340425532,0.3876397524621427
2223,1.0797872340425532,0.3876397524621427
2224,1.0797872340425532,0.3876397524621427
2225,1.0797872340425532,0.3876397524621427
2226,1.0797872340425532,0.3876397524621427
2227,1.0797872340425532,0.3876397524621427
2228,1.0797872340425532,0.3876397524621427
2229,1.0797872340425532,0.3876397524621427
2230,1.0797872340425532,0.3876397524621427
2231,1.0797872340425532,0.3876397524621427
2232,1.0797872340425532,0.3876397524621427
2233,1.0797872340425532,0.3876397524621427
2234,1.0797872340425532,0.3876397524621427
2235,1.0797872340425532,0.3876397524621427
2236,1.0797872340425532,0.3876397524621427
2237,1.0797872340425532,0.3876397524621427
2238,1.0797872340425532,0.3876397524621427
2239,1.0797872340425532,0.3876397524621427
2240,1.0797872340425532,0.3876397524621427
2241,1.0797872340425532,0.3876397524621427
2242,1.0797872340425532,0.3876397524621427
2243,1.0797872340425532,0.3876397524621427
2244,1.0797872340425532,0.3876397524621427
2245,1.0797872340425532,0.3876397524621427
2246,1.0797872340425532,0.3876397524621427
2247,1.0797872340425532,0.3876397524621427
2248,1.0797872340425532,0.3876397524621427
2249,1.0797872340425532,0.3876397524621427
2250,1.0797872340425532,0.3876397524621427
2251,1.0797872340425532,0.3876397524621427
2252,1.0797872340425532,0.3876397524621427
2253,1.0797872340425532,0.3876397524621427
2254,1.0797872340425532,0.3876397524621427
2255,1.0797872340425532,0.3876397524621427
2256,1.0797872340425532,0.3876397524621427
2257,1.0797872340425532,0.3876397524621427
2258,1.0797872340425532,0.3876397524621427
2259,1.0797872340425532,0.3876397524621427
2260,1.0797872340425532,0.3876397524621427
2261,1.0797872340425532,0.3876397524621427
2262,1.0797872340425532,0.3876397524621427
2263,1.0797872340425532,0.3876397524621427
2264,1.0797872340425532,0.3876397524621427
2265,1.0797872340425532,0.3876397524621427
2266,1.0797872340425532,0.3876397524621427
2267,1.0797872340425532,0.3876397524621427
2268,1.0797872340425532,0.3876397524621427
2269,1.0797872340425532,0.3876397524621427
2270,1.0797872340425532,0.3876397524621427
2271,1.0797872340425532,0.3876397524621427
2272,1.0797872340425532,0.3876397524621427
2273,1.0797872340425532,0.3876397524621427
2274,1.0797872340425532,0.3876397524621427
2275,1.0797872340425532,0.3876397524621427
2276,1.0797872340425532,0.3876397524621427
2277,1.0797872340425532,0.3876397524621427
2278,1.0797872340425532,0.3876397524621427
2279,1.0797872340425532,0.3876397524621427
2280,1.0797872340425532,0.3876397524621427
2281,1.0797872340425532,0.3876397524621427
2282,1.0797872340425532,0.3876397524621427
2283,1.0797872340425532,0.3876397524621427
2284,1.0797872340425532,0.3876397524621427
2285,1.0797872340425532,0.3876397524621427
2286,1.0797872340425532,0.3876397524621427
2287,1.0797872340425532,0.3876397524621427
2288,1.0797872340425532,0.3876397524621427
2289,1.0797872340425532,0.3876397524621427
2290,1.0797872340425532,0.3876397524621427
2291,1.0797872340425532,0.3876397524621427
2292,1.0797872340425532,0.3876397524621427
2293,1.0797872340425532,0.3876397524621427
2294,1.0797872340425532,0.3876397524621427
2295,1.0797872340425532,0.3876397524621427
2296,1.0797872340425532,0.3876397524621427
2297,1.0797872340425532,0.3876397524621427
2298,1.0797872340425532,0.3876397524621427
2299,1.0797872340425532,0.3876397524621427
2300,1.0797872340425532,0.3876397524621427
2301,1.0797872340425532,0.3876397524621427
2302,1.0797872340425532,0.3876397524621427
2303,1.0797872340425532,0.3876397524621427
2304,1.0797872340425532,0.3876397524621427
2305,1.0797872340425532,0.3876397524621427
2306,1.0797872340425532,0.3876397524621427
2307,1.0797872340425532,0.3876397524621427
2308,1.0797872340425532,0.3876397524621427
2309,1.0797872340425532,0.3876397524621427
2310,1.0797872340425532,0.3876397524621427
2311,1.0797872340425532,0.3876397524621427
2312,1.0797872340425532,0.3876397524621427
2313,1.0797872340425532,0.3876397524621427
2314,1.0797872340425532,0.3876397524621427
2315,1.0797872340425532,0.3876397524621427
2316,1.0797872340425532,0.3876397524621427
2317,1.0797872340425532,0.3876397524621427
2318,1.0797872340425532,0.3876397524621427
2319,1.0797872340425532,0.3876397524621427
2320,1.0797872340425532,0.3876397524621427
2321,1.0797872340425532,0.3876397524621427
2322,1.0797872340425532,0.3876397524621427
2323,1.0797872340425532,0.3876397524621427
2324,1.0797872340425532,0.3876397524621427
2325,1.0797872340425532,0.3876397524621427
2326,1.0797872340425532,0.3876397524621427
2327,1.0797872340425532,0.3876397524621427
2328,1.0797872340425532,0.3876397524621427
2329,1.0797872340425532,0.3876397524621427
2330,1.0797872340425532,0.3876397524621427
2331,1.0797872340425532,0.3876397524621427
2332,1.0797872340425532,0.3876397524621427
2333,1.0797872340425532,0.3876397524621427
2334,1.0797872340425532,0.3876397524621427
2335,1.0797872340425532,0.3876397524621427
2336,1.0797872340425532,0.3876397524621427
2337,1.0797872340425532,0.3876397524621427
2338,1.0797872340425532,0.3876397524621427
2339,1.0797872340425532,0.3876397524621427
2340,1.0797872340425532,0.3876397524621427
2341,1.0797872340425532,0.3876397524621427
2342,1.0797872340425532,0.3876397524621427
2343,1.0797872340425532,0.3876397524621427
2344,1.0797872340425532,0.3876397524621427
2345,1.0797872340425532,0.3876397524621427
2346,1.0797872340425532,0.3876397524621427
2347,1.0797872340425532,0.3876397524621427
2348,1.0797872340425532,0.3876397524621427
2349,1.0797872340425532,0.3876397524621427
2350,1.0797872340425532,0.3876397524621427
2351,1.0797872340425532,0.3876397524621427
2352,1.0797872340425532,0.3876397524621427
2353,1.0797872340425532,0.3876397524621427
2354,1.0797872340425532,0.3876397524621427
2355,1.0797872340425532,0.3876397524621427
2356,1.0797872340425532,0.3876397524621427
2357,1.0797872340425532,0.3876397524621427
2358,1.0797872340425532,0.3876397524621427
2359,1.0797872340425532,0.3876397524621427
2360,1.0797872340425532,0.3876397524621427
2361,1.0797872340425532,0.3876397524621427
2362,1.0797872340425532,0.3876397524621427
2363,1.0797872340425532,0.3876397524621427
2364,1.0797872340425532,0.3876397524621427
2365,1.0797872340425532,0.3876397524621427
2366,1.0797872340425532,0.3876397524621427
2367,1.0797872340425532,0.3876397524621427
2368,1.0797872340425532,0.3876397524621427
2369,1.0797872340425532,0.3876397524621427
2370,1.0797872340425532,0.3876397524621427
2371,1.0797872340425532,0.3876397524621427
2372,1.0797872340425532,0.3876397524621427
2373,1.0797872340425532,0.3876397524621427
2374,1.0797872340425532,0.3876397524621427
2375,1.0797872340425532,0.3876397524621427
2376,1.0797872340425532,0.3876397524621427
2377,1.0797872340425532,0.3876397524621427
2378,1.0797872340425532,0.3876397524621427
2379,1.0797872340425532,0.3876397524621427
2380,1.0797872340425532,0.3876397524621427
2381,1.0797872340425532,0.3876397524621427
2382,1.0797872340425532,0.3876397524621427
2383,1.095744680851064,0.3967136238045253
2384,1.095744680851064,0.3967136238045253
2385,1.095744680851064,0.3967136238045253
2386,1.095744680851064,0.3967136238045253
2387,1.095744680851064,0.3967136238045253
2388,1.095744680851064,0.3967136238045253
2389,1.095744680851064,0.3967136238045253
2390,1.095744680851064,0.3967136238045253
2391,1.095744680851064,0.3967136238045253
2392,1.095744680851064,0.3967136238045253
2393,1.095744680851064,0.3967136238045253
2394,1.095744680851064,0.3967136238045253
2395,1.095744680851064,0.3967136238045253
2396,1.095744680851064,0.3967136238045253
2397,1.095744680851064,0.3967136238045253
2398,1.095744680851064,0.3967136238045253
2399,1.095744680851064,0.3967136238045253
2400,1.095744680851064,0.3967136238045253
