para,mean_err,std_err
7.498942093324567e-6,7.0301585992177325,1.6880669467509568
2.3713737056616578e-5,7.159792065620422,1.7707112949054058
7.498942093324567e-5,7.008626480897267,1.663648464301796
0.00023713737056616578,6.251421888669332,0.903129779656571
0.0007498942093324566,4.145062983036041,0.3281613176415721
0.002371373705661658,3.902637799580892,0.180404449216696
0.007498942093324567,6.930562059084575,1.4019529162339017
0.023713737056616578,10.665673077106476,3.312277213054182
0.07498942093324566,12.915093739827475,4.291021832971747
