para,error
0.003162277660168381,49.49204635620117
0.010000000000000005,39.62975311279297
0.03162277660168381,24.47005844116211
0.10000000000000006,8.702725410461426
0.3162277660168381,4.114351272583008
1.0000000000000007,4.572941780090332
3.162277660168381,4.761953353881836
10.0,5.143599987030029
