para,error
0.0001,1.761562705039978
0.001,1.8831371068954468
