para,mean_err,std_err
0.00031622776601683794,5.5021852765764505,0.25371239344372354
0.0009999999999999998,5.203976494925363,0.09172896169400059
0.0031622776601683794,4.772938592093332,0.12563008054247507
0.01,4.501464298793247,0.11399485408333834
0.03162277660168379,4.174094200134277,0.053800149468541204
0.1,8.518418175833565,0.43697100345202466
0.3162277660168379,24.060488837105886,1.1465531981960395
0.9999999999999999,43.65244238717215,1.064413951886611
3.162277660168379,54.31266076224191,1.8997815514082326
